Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
677c6af67f0741fe8f5f16c143a7324c,ོའི་ཆོས་ཅན་དུ་གྱུར་ལ,སངས་རྒྱས་ཀྱི་ཆོས་ཀྱི་,སངས་རྒྱས་ཀྱི་ཆོས་ཀྱི་,སངས་རྒྱས་ཀྱི་ཆོས་ཀྱི་,སངས་རྒྱས་ཀྱི་,རྒྱུན་ཉམས་པ་མེད་པར་ག,སངས་རྒྱས་ཀྱི་ཆོས་ཀྱི་,OUTLIER/
040ff36cf29749b3892deca43c51ae1b,ོན་དུ་ཕྱོགས་པའི་ལས་ལ,སེམས་པས་,སེམས་པས་,སེམས་པས་,སེམས་དཔས་,བདག་ལ་དགེ་བའི་སེམས་བ,སེམས་པས་,OUTLIER/
89a86ee058a346699b52a6f31e2207f6,་བསྲུང་ངོ་སྙམ་ན་བདག་,བསྲུང་,བསྲུང་,བསྲུངས་,བསྲུང་,བར་བྱའོ། །དེ་བཞིན་དུ,བསྲུང་,OUTLIER/
e7f9773e9eda4c32be9a45cc5f5d7ba1,བག་མེད་པའི་གནས་ལས་ཡང,དག་པར་,དག་པར་,དག་པར་,དག་པའི་,བཟློག་པའོ། །འཁོར་བའི,དག་པར་,OUTLIER/
689e7c1c9ea14e49b1fd3e62374b61f5,པས་དགེ་བའི་བཤེས་གཉེན,རྣམས་ཀྱི་,རྣམས་ཀྱི་,རྣམས་ཀྱིས་,རྣམས་ཀྱི་,དྲུང་དུ་འགྲོ་བར་བྱའོ,རྣམས་ཀྱི་,OUTLIER/
c46c630ae9954637849bd561338272d3,་ལྡན་པའི་ཚིག་བཞི་པའི,ཚིགས་སུ་བཅད་,ཚིགས་སུ་བཅད་,ཚིགས་བཅད་,ཚིགས་སུ་བཅད་,པ་སུ་ལས་མཉན་ཏམ་ལུང་མ,ཚིགས་སུ་བཅད་,OUTLIER/
4e238420a29d457994c803653f31dd7e,་ཇི་སྙེད་ཀྱི་ཚིགས་སུ,བཅད་པ་དེ་,བཅད་པ་དེ་,བཅད་པ་,བཅད་པ་དེ་,བསྟན་པ་དེ་སྙེད་ཀྱི་བ,བཅད་པ་དེ་,OUTLIER/
7bd347572f724c249f64df877bf918f5,དཔོན་དེ་ལ་གཡོ་མེད་པར,རྙེད་པ་,རྙེད་པ་,རྙེད་པ་,བརྙེད་པ་,དང་བཀུར་སྟི་དང་མཆོད་,རྙེད་པ་,OUTLIER/
c550edce379f45ef89ed671caae74f33,གུས་པ་ལྟ་ཅི་སྨོས་ཞེས,གསུངས་སོ།,གསུངས་སོ།,གསུངས་།,གསུངས་སོ།, །ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏ,གསུངས་སོ།,OUTLIER/
7396417d648548faa6abcde8fc0d5d38,ན་པ།བྱང་ཆུབ་སེམས་དཔའ,སེམས་དཔའ་,སེམས་དཔའ་,སེམས་དཔའི་,སེམས་དཔའ་,ཆེན་པོ་རྟག་ཏུ་ངུ་ལ་བ,སེམས་དཔའ་,OUTLIER/
3df510900c98430a8664c8f1f2f56c64,ས་པ། བྲམ་ཟེའི་ཁྱེའུ་,ང་,ང་,དེ་,ང་,ནི་ཆོས་འདོད་པའི་ཕྱིར,ང་,OUTLIER/
d5e6baebe0184f10ad414d87394f0c61,འདོད་ན། ལུས་ཉོ་བ་དེ་,ངས་,ངས་,ངེས་,ངས་,མ་རྙེད་ནས་དེ་ལ་ང་འདི,ངས་,OUTLIER/
2af8efb0192c42f7b34b99515b7a1c0e,་དཔའ་སེམས་དཔའ་ཆེན་པོ,རྟག་ཏུ་ངུ་,རྟག་ཏུ་ངུ་,རྟག་ཏུ་,རྟག་ཏུ་ངུ་,ལ་འདི་སྐད་ཅེས་སྨྲས་ས,རྟག་ཏུ་ངུ་,OUTLIER/
9f5c44a5167543dfb804adb635efaf09,ས་པ་བྱང་ཆུབ་སེམས་དཔའ,སེམས་དཔའ་ཆེན་,སེམས་དཔའ་ཆེན་,སེམས་ཆེན་,སེམས་དཔའ་ཆེན་,པོ་ཆོས་འཕགས་ལ་ཡང་བཀུ,སེམས་དཔའ་ཆེན་,OUTLIER/
b17eece4b6524de3ab31a892314a8061,ིན་དུ་སྦྱར་ཏེ། དེ་ནས,ཚོང་དཔོན་གྱི་,ཚོང་དཔོན་གྱི་,ཚོང་དཔོན་,ཚོང་དཔོན་གྱི་,བུ་མོ་དེས་བྱང་ཆུབ་སེ,ཚོང་དཔོན་གྱི་,OUTLIER/
3e5ce356845b49048a389ee4203ccb48,་གཱའི་ཀླུང་གི་བྱེ་མ་,སྙེད་,སྙེད་,རྙེད་,སྙེད་,དུ་ལུས་ཡོངས་སུ་གཏང་བ,སྙེད་,OUTLIER/
03681af4a4d947788a2783f745826047,་མ་བཏབ་ཀྱིས་ལེགས་པར་,བྱུགས་,བྱུགས་,བྱུགས་,བྱུག་,ལ་མེ་ཏོག་སྣ་ཚོགས་གཏོ,བྱུགས་,OUTLIER/
9c851c81285f4a54a47f874e07a6d7ac,་ནས་བྱང་ཆུབ་སེམས་དཔའ,སེམས་དཔའ་ཆེན་,སེམས་དཔའ་ཆེན་,སེམས་ཆེན་,སེམས་དཔའ་ཆེན་,པོ་རྟག་ཏུ་ངུས་ལྷའི་ས,སེམས་དཔའ་ཆེན་,OUTLIER/
94a7e8cceae2415a9711428749d381e2,ུ་འདི་སྙམ་དུ་སེམས་ཏེ, བདག་གི་, བདག་གི་, བདག་གིས་, བདག་གི་,ལུས་ཕུག་ལ་ཁྲག་གིས་ས་, བདག་གི་,OUTLIER/
02d4a79364bb41b5871f2dbe01189552,ུལ་ཆེ་སྟེ། རྡུལ་གྱི་,,,པ་,,འདི་ནས་བྱུང་བས་བྱང་ཆ,,OUTLIER/
d035c5c101644f0eb2c4d6b4a358e3f9,མང་པོ་དེ་ལྟ་བུའི་གནས,སུ་ཞིག་,སུ་ཞིག་,སུ་ཞིག་,སུ་ཞིག་པ་,པ་ནི་ཅིར་ཡང་མི་རུང་ང,སུ་ཞིག་,OUTLIER/
e843a7686ced4489b5263ecacd9e09cf,་ཐར་བར་བྱ་བའི་བློ་དང,ཟོང་ཟིང་,ཟང་ཟིང་,ཟང་ཟིང་,ཟང་ཟིང་,མེད་པའི་སེམས་ཀྱིས་གཞ,ཟོང་ཟིང་,OUTLIER/
aa738cfa07db4544b9b758aee319a6dc,ས་བསྟན་པའི་རྒྱུར་ཐ་ན,གོམ་པ་,གོམ་པ་,ཀོམ་པ་,གོམ་པ་,གཅིག་འདོར་རམ་ཐ་ན་དབུ,གོམ་པ་,OUTLIER/
9ee480b0af7a411e8bb86ad25b6df73f,གས་ཀྱི་བུ་གཞན་ཡང་ཆོས,གང་གིས་,གང་གིས་,གང་གི་,གང་གིས་,ཆོས་གང་འབྱུང་བའི་ཆོས,གང་གིས་,OUTLIER/
e449ec55bc044be999d28ef9b1a01d50,ུབ་སེམས་དཔའི་སྨོན་ལམ,གང་གཱའི་,གང་གཱའི་,གང་གའི་,གང་གའི་,ཀླུང་གི་བྱེ་མ་སྙེད་ག,གང་གཱའི་,SANSKRIT/
b3d0cc0681d448e68b9668ef8e15cb74,་དམ་པའི་ཆོས་འཛིན་པ། ,ཆོས་ཀྱི་,ཆོས་ཀྱི་,ཆོས་ཀྱིས་,ཆོས་ཀྱི་,བདག་ཉིད་ཆེན་པོ་སྐྱེ་,ཆོས་ཀྱི་,OUTLIER/
de392ed9e4fa4d00b33130a713f16385,ལ་ལུས་བསྲུང་གང་ཞེ་ན།, གནོད་, གནོད་,མནོད་, གནོད་,འགྱུར་སྤོང་བ་གང་ཡིན་, གནོད་,OUTLIER/
b1127d5c333c41e9859294e8e78a6011,ས། །རབ་ཏུ་འཛིན་པར་མི,བགྱིད་དེ,བགྱིད་དོ,བགྱིད་དོ,བགྱིད་དོ,། །དེ་དག་སྣ་ཚོགས་གཏམ,བགྱིད་དེ,OUTLIER/
9a0ffb669a4143bf9944e6a975b657f3,ཡང་དག་སྡིག་མེད་སྤྱོད,ཡུལ་གྱི,ཡུལ་གྱི,ཡུལ་གྱིས,ཡུལ་གྱི,། །སླད་ཀྱིས་དེ་དག་བས,ཡུལ་གྱི,OUTLIER/
bcdb84b923c14484812aa3bbfc88d638,།དེ་དག་ལས་ནི་སྨིན་མ་,འགྱུར,འགྱུར,གྱུར,འགྱུར,། །ཆོས་རྣམས་ལ་ནི་གནས,འགྱུར,OUTLIER/
ef57eac9810d4d91a4539f0c7095a0ef, །རབ་ཏུ་འཛིན་པ་འབྱུང,འགྱུར་བ,འགྱུར་བ,འགྱུར་བར,འགྱུར་བ,། །དེ་དག་དེ་བཞིན་ཚུལ,འགྱུར་བ,OUTLIER/
a659fd3b5cda4992a1025c6c54db19d7,ན་གང་། །དེ་དང་འདྲིས་,བྱེད་,བྱེད་,བྱེ་,བྱེད་,རྣམ་པར་སྤང་། །ཁྱིམ་ར,བྱེད་,OUTLIER/
03f5288ac5884494a9bf06342db681de,ུའང་དགའ་མི་བྱེད། །ཕག,འཚོང་པ་,འཚོང་པ་,འཚོག་པ་,འཚོང་པ་,དང་ཤན་པ་དང་། །འདྲིས་,འཚོང་པ་,OUTLIER/
3ca45c3063304d47acf7a67fc9b73e06,ྣམ་པ་ཀུན་དུ་ཡོངས་སུ་,སྤང་,སྤང་,སྤངས,སྤང་,། །མཁས་པས་བུད་མེད་རྣ,སྤང་,OUTLIER/
1f47b549028449e6be05318641e12d20,ུ་ཕྱིན་པ་ལས། བྱང་ཆུབ,སེམས་དཔའ་,སེམས་དཔའི་,སེམས་དཔའ་,སེམས་དཔའ་,ཐེག་པ་ལ་ཡང་དག་པར་ཞུག,སེམས་དཔའ་,OUTLIER/
26eb9879c8b44d0cb826c3baa67b95f0,་པར་གཞོམ་པའི་སླད་དུ་,ལམ་,ལམ་,ལན་,ལམ་,བསྒོམ་པར་མི་བགྱིད་དེ,ལམ་,OUTLIER/
20559c0f7ae54b60aeea22bbe040fde0,ལྕི་བའམ་དུས་རིང་པོར་,རྩོམ་,རྩོམ་,རྩོན་,རྩོམ་,པའམ་མོས་པ་ཡོངས་སུ་མ་,རྩོམ་,OUTLIER/
197e5fa499564f83a130420bf8c7a5f6,ེར་ན་སྨན་ཤིང་ལྗོན་པ་,,,ན་,,སྡུག་པ། །རྩ་བ་ལ་སོགས,,OUTLIER/
154034e5623445eeabf1ac8d725bdfab,པའི་གྲོགས་པོ་ཡོངས་སུ,སྤངས་པར་,སྤངས་པར་,རྣམ་པར་,སྤངས་པར་,རིག་པར་བྱ་སྟེ། རིགས་,སྤངས་པར་,OUTLIER/
ad165745b55845b281bc68273b100a19,པ་དག་ལ་འགྱོད་པ་ཉེ་བར,སྒྲུབ་པ་,སྒྲུབ་པ་,སྒྲུབ་པ་,བསྒྲུབ་པ་,དང་། ཐེག་པ་ཆེན་པོ་ལ་,སྒྲུབ་པ་,OUTLIER/
cac3cfb246314c12b118eebfafd3b390,སྲོག་གི་ཕྱིར་རམ་ཐ་ན་,བཞད་,བཞད་,བཞན་,བཞད་,གད་ཀྱི་ཕྱིར་ཡང་ཤེས་བ,བཞད་,OUTLIER/
07109bc47d3547458bf8fe72898c97a0,ཕྱིར་ཡང་ཤེས་བཞིན་དུ་,བརྫུན་,བརྫུན་,རྫུན་,རྫུན་,གྱི་ཚིག་མི་སྨྲ་བ་དང་,བརྫུན་,ALTERNATIVE/
73cb3dfd5022425db4d9871138ba18a6,ང་དེ་དག་གི་ཡང་དག་པའི,བསྔགས་པ་,བསྔགས་པ་,བསྔགས་པ་,སྔགས་པ་,ཕྱོགས་བཞིར་བརྗོད་པ་ད,བསྔགས་པ་,OUTLIER/
e8f4898a9c9e433492c4495e352a4298,མ་འོན་ཏེ་དུད་འགྲོའི་,,,བ་,,རྣམས་སམ། །ཡི་དགས་འགྲ,,OUTLIER/
f90719ed7445419094e3433a6de533ad,འོ། །ཁ་ཟས་བསོད་པ་དང་,ཡི་,ཡི་,ཡིད་,ཡི་,གར་འོང་པ་དང་རྣལ་འབྱོ,ཡི་,OUTLIER/
338261c8f8d14e37adbd7f86d59855f2,་ལ་ནི་མཆོད་རྟེན་གྱི་,ཟོང་,ཟོང་,ཟོང་,ཟོངས་,ཅིས་ཀྱང་བྲེལ་ཕོངས་པ་,ཟོང་,OUTLIER/
8d7b1959997c4dca9f91449cafba0132,ཏེ། ཕུར་པ་སྟོང་གི་བར,དག་གིས་,དག་གིས་,དག་གིས་,དག་གི་,ལུས་ལ་ཟུག་ཅིང་།འབར་ར,དག་གིས་,OUTLIER/
55962c6242f04f199cb9216a9b70a2c3,བ་ཡིན་ཏེ། དེ་གཞོང་པ་,འཁྲུ་,འཁྲུ་,འཁྲུ་,ཁྲུ་,ཞིང་འདུག་པ་དང་། དགེ་,འཁྲུ་,OUTLIER/
3a35f3b565c44d6590795229ad1a6469,ེ་མཐོང་ནས་དྲིས་པ་དགེ,ཚུལ་ཕ་,ཚུལ་ཕ་,ཚུལ་ཕ་,ཚུལ་བ་,ཅི་དེང་དགེ་འདུན་ལ་སྐ,ཚུལ་ཕ་,OUTLIER/
5d0d1863621a4b1887d024434c6764cb, །གང་གི་ཚེ་དེ་ཀུན་ནས,དཀྲིས་པ་,དཀྲིས་པ་,བཀྲིས་པ་,བཀྲིས་པ་,དང་བྲལ་བར་གྱུར་པ་དེ,དཀྲིས་པ་,SIMILAR/
605ef305e6004083a7d613de75402ea8,་སོང་ནས་སྨྲས་པ། གནས་,བརྟན་,བརྟན་,གཏན་,བརྟན་,ཁྱོད་ཀྱིས་ཁོ་བོ་སུ་ལ,བརྟན་,OUTLIER/
085595875d3d412e9ca311068371e781,ོའོ་ཞེས་བྱ་བའོ། །ཆོས,སྨྲ་བ་,སྨྲ་བ་,སྨྲས་པ་,སྨྲ་བ་,ལ་སོགས་པ་བསྲུང་བའི་ལ,སྨྲ་བ་,OUTLIER/
fc910c00ae634ae59076349116b45618,ུལ་བ་འཕྲོག་གམ་འཕྲོག་,,,,འཕྲོག་ཏུ་,འཇུག་པ་འདི་ནི་རྩ་བའི,,OUTLIER/
bb04e236756f41e09221d9bbcb83c130,།གང་ཡང་ཆོས་སྤོང་ཞིང་,འགོག་,འགོག་,འགོག་,འོག་,ཏུ་འཇུག་སྟེ། ཉན་ཐོས་,འགོག་,OUTLIER/
fd3270575a28484190f08b27a9851208,་བ་གཉིས་པའོ། །གང་ཡང་,ངའི་,ངའི་,དེའི་,ངའི་,ཕྱིར་རབ་ཏུ་བྱུང་སྟེ་,ངའི་,OUTLIER/
d1229e0c6639469cb37fffcedb82162d,ུས་ལ་ལག་ཆས་བསྣུན་ནམ་,བཙོན་,བཙོན་,བརྩོན་,བཙོན་,རར་འཇུག་གམ་སྲོག་དང་བ,བཙོན་,OUTLIER/
b016e1e3cb064aac8c8989658bf358f1,ང་ཡང་ཆེད་དུ་བསམས་ཏེ།, མའི་, མའི་,མིའི་, མའི་,སྲོག་གཅོད་པ་དང་ཕ་དང་, མའི་,OUTLIER/
593311d377344a40a7011dbc01351fa1,་པ་ཆེན་པོ་ལ་ཡང་དག་པར,ཞུགས་པ་,ཞུགས་པ་,ཞུགས་,ཞུགས་པ་,ལས་དང་པོ་པ་རྣམས་ཀྱི་,ཞུགས་པ་,OUTLIER/
4be980713acf437f8a8217d9ba7d7b7e,ིན་དུ་སེམས་ཅན་རྣམས་ལ,བགས་ཀྱིས་,བགས་ཀྱིས་,བགས་ཀྱི་,བགས་ཀྱིས་,ཆོས་བསྟན་པར་བྱ་སྟེ།,བགས་ཀྱིས་,OUTLIER/
28886e63bd164170a5e7fa6febbdb4e1,ར་ཏེ། གཞན་ཡང་བྱང་ཆུབ,སེམས་དཔའ་,སེམས་དཔའ་,སེམས་པ་,སེམས་དཔའ་,ལས་དང་པོ་པ་ཁ་ཅིག་ལ་འ,སེམས་དཔའ་,OUTLIER/
07b0ce30a1e04cc095342aa9a288726d,དག་ལ་བསྟོད་ཅིང་གཞན་ལ,སྨོད་པས་,སྨོད་པས་,སྨྲས་པས་,སྨོད་པས་,ལྕི་བ་ཆེན་པོའི་ལྟུང་,སྨོད་པས་,OUTLIER/
f96c1cda32794f408a96e92bfbd637d2,འདི་བྱུང་སྟེ། ལྟུང་བ,ལྕི་བ་,ལྕི་བ་,ཅི་བ་,ལྕི་བ་,དེས་མཁས་པ་ཐམས་ཅད་ཀྱི,ལྕི་བ་,OUTLIER/
ca5afb9aceef4fd7987354812717d3c1,ད་དུ་འཇུག་ཆད་པས་ནོར་,འཕྲོག་,འཕྲོག་,ཕྲོག་,འཕྲོག་,ཏུ་འཇུག་སྟེ། གནོད་པ་,འཕྲོག་,OUTLIER/
98b2bb3e52b6433c8bff9bd6b1f54da6,ུལ་བར་འགྱུར་ཏེ་དེ་དག,གཉི་ག་,གཉི་ག་,གཉིས་ཀ་,གཉིས་ཀ་,ལ་རྩ་བའི་ལྟུང་བར་འགྱ,གཉི་ག་,SIMILAR/
6f76752118d14fcf9981d1b1258d18aa,ལ་འཇོག་པར་འགྱུར་རོ། ,མདོ་སྡེ་,མདོ་སྡེ་,མདོ་,མདོ་,དང་འདུལ་བ་དང་བསླབ་པ་,མདོ་སྡེ་,SIMILAR/
7d9246d35d9c481784a9725ab99c1f54,་ལ་མི་ལྟ་ཞིང་། ནག་པོ,བསྟན་པ་,བསྟན་པ་,བསྟེན་པ་,བསྟན་པ་,དང་ཆེན་པོ་བསྟན་པ་སྤང,བསྟན་པ་,OUTLIER/
f6d7fe558b634033b69074113feadd30,སྟན་པ་སྤངས་ཏེ། སྙིང་,རྗེ་,རྗེ་,ཆེ་,རྗེ་,ཆེན་པོའི་ཚུལ་དང་ཤེས་,རྗེ་,OUTLIER/
a836a87f84e84cd9975a3f7be0f40161,ནས་བུ་མོའི་གཟུགས་ཀྱི,བར་གྱིས་,བར་གྱིས་,བར་གྱིས་,བར་གྱི་,མདུན་དུ་གནས་པར་འགྱུར,བར་གྱིས་,OUTLIER/
15c1ea2855184094bf6d06ae5dfb33f2,།དེ་ལ་ཐེག་པ་ཆེན་པོའི,ཐབས་ཀྱི་,ཐབས་ཀྱི་,ཐབས་ཀྱི་,ཐབས་ཀྱིས་,ཐབས་ཤེས་པ་འདི་ལྟ་བུ་,ཐབས་ཀྱི་,OUTLIER/
0585277964f3426fad0aeea08f95129e,་དཔའ་ལས་དང་པོ་པ་དེས་,དེ་,དེ་,དེས་,དེ་,ཉིད་དུ་བྱང་ཆུབ་ཀྱི་ས,དེ་,OUTLIER/
ff7404e276b645dd85f3562a4c518e0e,ཡང་ན་མདོ་སྡེ་དེ་ཉིད་,ལས་,ལས་,ལས་,ལ་,གསོལ་བ་གདབ་པའི་སྔགས་,ལས་,OUTLIER/
05cefcbbec9140fab831308b0d5ae82d,ད་ལས་གསོལ་བ་གདབ་པའི་,སྔགས་,སྔགས་,སྔགས་,ཀྱིས།!,སྔར་སྨོས་པ་གང་ཡིན་པ་,སྔགས་,OUTLIER/
f335869025394ff08eace4d399dac50d,།དགོན་པའམ་ནགས་འདབ་བམ,བླ་གབ་,བླ་གབ་,བླ་གམ་,བླ་གབ་,མེད་པར་ཨ་ཀ་རུའམ་རྒྱ་,བླ་གབ་,OUTLIER/
8e5474ae4d014086b4611609cfec53a1,ར་ཏེ་ཕྱོགས་དང་ཕྱོགས་,མཚམས་,མཚམས་,མཚམས་,འཚམས་,ཀུན་དུ་ཡན་ལག་ལྔས་ཕྱག,མཚམས་,OUTLIER/
a09fe23818de4b739439188ec4e422c0,་ར་མུ་ར་བེ་ག་དྷཱ་རི།,མཱ་ཙ་ལེ། བྷུ་ཛཱ་,མཱ་ཙ་ལེ། བྷུ་ཛཱ་,མུ་ཙ་མེ། བྷུ་ཝུ་ཛ་,མུ་ཙ་མེ། བྷུ་ཝུ་ཛ་,ཤ་ཏ། ཀཱ་རུ་ཎི་ཀ །ཙིན,མཱ་ཙ་ལེ། བྷུ་ཛཱ་,SANSKRIT/
7d75658ed71e49c7b5c72b0535732d5f,ཛཱ་ཤ་ཏ། ཀཱ་རུ་ཎི་ཀ །,ཙིནྟ་,ཙིནྟ་,ཙིན་ཏཱ་,ཙིན་ཏཱ་,མ་ཎི་པཱུ་རཱ་ཡ། ཀཱ་རུ,ཙིནྟ་,SANSKRIT/
5005839c7783415e9f4798210034273e,ཎི་ཀ །ཙིནྟ་མ་ཎི་པཱུ་,རཱ་,རཱ་,ར་,ར་,ཡ། ཀཱ་རུ་ཎི་ཀ་སརྦ་ཤ་,རཱ་,SANSKRIT/
ca801d476d1448ad9834612b28322d2b,ཱ་ཡ། ཀཱ་རུ་ཎི་ཀ་སརྦ་,ཤ་,ཤ་,ཤཱ་,ཤཱ་,མེ་སྠཱ་པ་ཡ། ཨཱ་ཛྙཱ་ད,ཤ་,SANSKRIT/
5df33977a093459896ecade05a442134,སརྦ་ཤ་མེ་སྠཱ་པ་ཡ། ཨཱ,ཛྙཱ་དྷཱ་,ཛྙཱ་དྷཱ་,ཛྙ་དྷ་,ཛྙ་དྷ་,རཱི་སྥུ་གུང་སྥུ་གུང་,ཛྙཱ་དྷཱ་,SANSKRIT/
f76e5c84a63d488f941070cfb638f856,་གུང་། རུ་ཏི་བི་བེ་ཀ,གུ། དྲིཥྚི་,གུ། དྲིཥྚི་,གུཿ། གྲཥྚྲི་,གུཿ། གྲཥྚྲི་,བི་བེ་ཀཾ་གུ།པཱུ་ར་ཡ་,གུ། དྲིཥྚི་,SANSKRIT/
4b2255e4900145c99ce9917ae66a7429,ྟུ་མ་མ་སརྦ་ཨཱ་ཤ །སརྦ,པ་ཐཾ་,པ་ཐཾ་,ཐ་,ཐ་,ཙ། ཨ་ཤོ་ཀ་ག་ཏི་སྭཱ་ཧ,པ་ཐཾ་,SANSKRIT/
08d9c7d852b34fd9bf58c23b0fb048d6,ཚུན་དུ་ལྟུང་བ་ཐམས་ཅད,སྤང་བར་,སྤང་བར་,སྤངས་པར་,སྤང་བར་,བྱའོ། །རང་བཞིན་གྱིས་,སྤང་བར་,OUTLIER/
4f4a12b5e14540c18d93b3f890ba1192,ས་ཁ་ན་མ་ཐོ་བ་ཆེ་བས་ན,གང་གི་,གང་གི་,གང་གིས་,གང་གི་,ཡང་དག་པར་མ་བླངས་བ་ན,གང་གི་,OUTLIER/
c243872698d8436196553533522b4e6b,ད་དུ་རྩ་བ་དང་འབྲས་བུ,ཟ་བར་,ཟ་བར་,ཟ་བ་,ཟ་བར་,གྱུར་ལ། སེམས་ཅན་རྣམས,ཟ་བར་,OUTLIER/
f28ca5ac3b6a4c50accd62a558bb5e26,པར། །ཁྲོས་པས་སེམས་ཅན,བརྡེགས་པ་,བརྡེགས་པ་,བརྡེག་པ་,བརྡེག་པ་,དང་། །ཉོན་མོངས་པ་དང་,བརྡེགས་པ་,SIMILAR/
cdbc6cb5c16a49dbaa1cd5f76408b4d7,་གྱུར་པ། དགེ་སྦྱོང་མ,ཡིན་པ་,ཡིན་པ་,ཡིན་,ཡིན་,ལ་དགེ་སྦྱོང་དུ་ཁས་འཆ,ཡིན་པ་,ALTERNATIVE/
804ccf01684f481aa7527e9a50a83db6,ཏེར་དག་གི་བར་སྟོན་པ་,དང་,དང་,དག་,དང་,དགེ་བའི་བཤེས་གཉེན་ཡི,དང་,OUTLIER/
677ff0fb5fe54ed78b495296146934ce,ྤུ་བྲེགས་ཏེ་གོས་ངུར་,སྨྲིག་,སྨྲིག་,སྨིག་,སྨྲིག་,བགོས་པ་དང་སྤྱོད་ལམ་བ,སྨྲིག་,OUTLIER/
4866c1997be345ef92cc6da275bd75ec,ས་སོ། །ཡང་དེ་ཉིད་ལས།, ངའི་, ངའི་,དེའི་, ངའི་,ཕྱིར་རབ་ཏུ་བྱུང་བ་སྣ, ངའི་,OUTLIER/
fa56f496e48f495680e42e22b3668b15,ས་བྱ་བའི་བྱ་ནི་གང་དག,གླད་པ་,གླད་པ་,ཀླད་པ་,ཀླད་པ་,བརྟོལ་ནས་རབ་ཏུ་འབར་ཞ,གླད་པ་,SIMILAR/
5b203148a00f46ecbbacce53299644d4,མའི་ནང་སྤྲི་ཟ་བ་དང་།, སྒལ་, སྒལ་,རྒལ་, སྒལ་,ཚིགས་ལ་དགའ་བ་ཞེས་བྱ་, སྒལ་,OUTLIER/
8b824b199c724c77b59e2373093b8ef5,་ཕྱོགས་སུ་རྒྱུག་སྟེ།,ས་ཕྱོགས་,ས་ཕྱོགས་,ཕྱོགས་,ཕྱོགས་,དེར་ཡང་འཁོར་ལོ་རྡོ་ར,ས་ཕྱོགས་,SIMILAR/
