Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
b86e4c96ba844fdc975b951d47d42650,ང་སེམས་གཙང་མར་བྱའི་ཁ,ཟས་ཀྱིས་,ཟས་ཀྱིས་,ཟས་ཀྱི་,ཟས་ཀྱིས་,ལུས་གཙང་མར་ནི་མི་བྱའ,ཟས་ཀྱིས་,OUTLIER/
7cb827d2e5b14e21af09e65a4fed5697,ོད་སྙོམས་སྟེར་གྱི་བུ,མོ་ནི་མ་,མོ་ནི་མ་,མོ་མ་,མོ་ནི་མ་,ཡིན་ནོ་ཞེའམ། བདག་ལ་བ,མོ་ནི་མ་,OUTLIER/
b67cd3def55c4384a63b7d5c787be380,པར་ནི་མ་ཡིན་ནོ་ཞེའམ།, བདག་, བདག་,དག་, བདག་,གིས་བདེ་བླག་ཏུ་རྙེད་, བདག་,OUTLIER/
31d34812abc04fd884fc2562244d5fb6,་རོ་སྣ་ཚོགས་དང་ལྡན་པ,རྙེད་པར་,རྙེད་པར་,སྙེད་པར་,རྙེད་པར་,འགྱུར་གྱི་དབུལ་པོའི་,རྙེད་པར་,OUTLIER/
0233c094fa1746f992b90a1a6ccaea84,ློང་གིས་རོ་ལ་སྲེད་པ་,ཟློག་,ཟློག་,ཟློག་,བཟློག་,སྟེ། སེམས་ངེས་པར་སེམ,ཟློག་,OUTLIER/
018f381228fb468684d33865940e26a4,ད་པ་ལ་གནས་ནས་ཞག་གཉིས,སམ་ཞག་,སམ་ཞག་,སམ་ཞིག་,སམ་ཞག་,གསུམ་ཞིག་ཟན་ཆད་ན། འད,སམ་ཞག་,OUTLIER/
643841db3c5e41c4a5b6118fc74f7dff, ལུས་ཉམ་ཆུང་བའམ་སེམས,ཉམ་ཆུང་བ་,ཉམ་ཆུང་བ་,ཉམ་ཆུང་,ཉམ་ཆུང་,བསྐྱེད་པར་མི་བྱ་སྟེ།,ཉམ་ཆུང་བ་,SIMILAR/
e3ca69d42a1743ac92f0e6459ad154b9,བསྐྱེད་པར་མི་བྱ་སྟེ།,བཀྲེས་པ་,བཀྲེས་པ་,དཀྲེས་པ་,བཀྲེས་པ་,དང་སྐོམ་པས་ཇི་མི་སྙ,བཀྲེས་པ་,OUTLIER/
274f87cb757f4c91b2245872f766d1af,སྔོན་འདི་ལྟ་བུ་དང་མ་,འགྲངས་,འགྲངས་,འདྲངས་,འདྲངས་,པར་མ་ཟོས་སོ། །བདག་གི,འགྲངས་,ALTERNATIVE/
4ba13beaccb14b039380b6b9986d9015,ུང་ཞིག་ཟོས་ཏེ་བདག་མ་,འགྲངས་,འགྲངས་,འདྲངས་,འདྲངས་,པས་བདག་གི་ལུས་ཉམ་ཆུང,འགྲངས་,ALTERNATIVE/
70c8b789a98143a0836294827f1cde9b, །ཤ་རྣམས་དང་ནི་སྒོག་,བཙོང་,བཙོང་,བརྩོང་,བཙོང་,དང་། །ཆང་དག་རྣམ་པ་སྣ,བཙོང་,OUTLIER/
158b06a9d52d4bb1a2bf28bca721943d,སྨེ་ཤ་ཅན་རིགས་དང་། །,བཙོ་,བཙོ་,བཙོ་,གཙོ་,བླག་མཁན་དུ་ཡང་ཡང་སྐྱ,བཙོ་,OUTLIER/
4390d297b80c430784e721c37022c2ed,་། །ཉན་ཐོས་རྣམས་ཀྱིས,སྨད་པ་,སྨད་པ་,སྨྲས་པ་,སྨད་པ་,ལ། །ངོ་མི་ཚ་བར་ཟ་བ་ན,སྨད་པ་,OUTLIER/
103821f3b251452a830012c8f9f7f472,་འགྱུར། །མཐོང་དང་ཐོས,དང་དོགས་,དང་དོགས་,དང་ཞེས་,དང་དོགས་,པ་ཡིས། །ཤ་རྣམས་ཐམས་ཅ,དང་དོགས་,OUTLIER/
1e6ae37178b8494eb0c0da50c2b28954,ཀྱིས་མངོན་པའི་ང་རྒྱལ,བསལ་བ་,བསལ་བ་,གསལ་བ་,བསལ་བ་,དང་། སྐལ་བ་ཡོད་ཀྱང་,བསལ་བ་,OUTLIER/
1cea9ab59877402f8109c6a72b1207d0,་མི་རུང་སྟེ། གཞན་ཟ་བ,མཐོང་ན་,མཐོང་ན་,མཐོང་གསལ་,མཐོང་ན་,ཡང་ཁོང་ཁྲོ་བའི་སེམས་,མཐོང་ན་,OUTLIER/
a9607d68df0142219e75e2c1e9e4780e,ན་དུ་ཉོན་མོངས་པ་རྣམས,སྤོང་བར་,སྤོང་བར་,སྤང་བར་,སྤོང་བར་,འདོད་པ་སྟེ་དེ་ལྟར་བྱ,སྤོང་བར་,OUTLIER/
02a576b4e8bc401792ff22fc32498148,ི་བརྗོད་པར་བྱའོ། །ན་,མ་,མ་,མཿ་,མཿ་,སརྦ་བུད་དྷ་བོ་དྷི་ས་,མ་,SANSKRIT/
05db64c5807e40a09ece11c02505eddd,ས་ཏྭཱ་ནཱཾ། ཨོཾ་བི་ར་,ཛི་,ཛི་,ཛཱི་,ཛཱི་,བི་ར་ཛི། མ་ཧཱ་བཛྲི། ,ཛི་,SANSKRIT/
3628d993fb0e4c8f9abbf4c5e0ad8583,ཾ། ཨོཾ་བི་ར་ཛི་བི་ར་,ཛི,ཛི,ཛཱི,ཛཱི,། མ་ཧཱ་བཛྲི། ས་ཏ་ས་ཏ,ཛི,SANSKRIT/
9e46cf46d20b4fab83014492cae84c48,ི་ར་ཛི་བི་ར་ཛི། མ་ཧཱ,བཛྲི། ས་ཏ་ས་,བཛྲི། ས་ཏ་ས་,བི་ར་ཛཱི་སཱ་ཏ་སཱ་,བི་ར་ཛཱི་སཱ་ཏ་སཱ་,ཏ། སཱ་ར་ཏེ་སཱ་ར་ཏེ། ,བཛྲི། ས་ཏ་ས་,SANSKRIT/
a3ec72bc68494c1891099bdf5f66bfa8,་ཏ། སཱ་ར་ཏེ་སཱ་ར་ཏེ།,ཏྲ་ཡི་ཏྲ་,ཏྲ་ཡི་ཏྲ་,ཏྲཱ་ཡི་ཏྲཱ་,ཏྲཱ་ཡི་ཏྲཱ་,ཡི། བི་དྷ་མ་ནི། སཾ་བ,ཏྲ་ཡི་ཏྲ་,SANSKRIT/
37a66047057a4cf5a5eea0dc2ba3f7f7,ཏྲ་ཡི་ཏྲ་ཡི། བི་དྷ་མ,ནི། སཾ་བྷཉྫ་ནི། ཧ་ར་མ་,ནི། སཾ་བྷཉྫ་ནི། ཧ་ར་མ་,ཧཱ་ཏཱི། སམ་བྷན་ཛ་ནི་ཏརྨ་,ཧཱ་ཏཱི། སམ་བྷན་ཛ་ནི་ཏརྨ་,ཏི། སིད་དྷ་ཨ་གྲེ་ཏྲཾ,ནི། སཾ་བྷཉྫ་ནི། ཧ་ར་མ་,SANSKRIT/
aa1fec22464b4fd7be242e5b175c0edb,་མ་ཏི། སིད་དྷ་ཨ་གྲེ་,ཏྲཾ་,ཏྲཾ་,ཏྲཱྃ་,ཏྲཱཾ། ་,སྭཱ་ཧཱ། འདིས་དཀྱིལ་འ,ཏྲཾ་,SANSKRIT/OUTLIER/
4dde92aee5014648910d7624028b28fd,ྟི་དྷརྨ་ཏཱ་བ་ལི་ནཱཾ།,ཨཾ་ཨཿ,ཨཾ་ཨཿ,ཨ་,ཨ་,ས་མ་ས་མ། ས་མནྟ་ཏོ྅་ན,ཨཾ་ཨཿ,SANSKRIT/
7b17510fa12b4b9f8d1c95c313976fb6, ཨཾ་ཨཿས་མ་ས་མ། ས་མནྟ,ཏོ྅་ནནྟ་ཏཱ་,ཏོ྅་ནནྟ་ཏཱ་,ཏོ་ནནྟཱ་,ཏོ་ནནྟཱ་,བཱབྟི་ཤཱ་ས་ནི། ཧ་ར་ཧ,ཏོ྅་ནནྟ་ཏཱ་,SANSKRIT/
4be486f2486447f1a3985410b480b0ed,་ཏེ། ས་ར་ས་ར། ས་མ་བ་,ལཱ,ལཱ,ལ,ལ,།ཧ་ས་ཧ་ས། ཏྲ་ཡ་ཏྲ་ཡ།,ལཱ,SANSKRIT/
7be1ebd1a6134a7f8a2bbf2a56b18ce1,།ཧ་ས་ཧ་ས། ཏྲ་ཡ་ཏྲ་ཡ།,ག་ག་ན་,ག་ག་ན་,བྷ་ག་ཝན་,བྷ་ག་ཝན་,མ་ཧཱ་བ་ར་ལཀྵ་ཎེ། ཛྭ་,ག་ག་ན་,SANSKRIT/
3f6c31b7d6cc415bbd7f1eef76ba05cd,ག་ན་མ་ཧཱ་བ་ར་ལཀྵ་ཎེ།, ཛྭ་, ཛྭ་,ཛྲ་, ཛྭ་,ལ་ཛྭ་ལ་ན་སཱ་ག་རེ་སྭཱ, ཛྭ་,OUTLIER/
c0fc3d7e766b4f2ea50055c2695b031b,སེམས་མཉམ་པར་གཞག་སྟེ་,འབུལ་,འབུལ་,དབུལ་,དབུལ་,ཞིང་ཟླ་བ་ཕྱེད་སྦྱོར་,འབུལ་,SIMILAR/
d7ffb62197264ca795a29f66d50f8ee5,མ་ཚིག་གསུམ་གྱི་བཟླས་,བརྗོད་,བརྗོད་,རྗོད་,བརྗོད་,བྱེད་པས་ནི་ཁྲུས་མ་བྱ,བརྗོད་,OUTLIER/
c939c5b2f9b34b7aa97521abf7abe41f,ཱ་ནཱཾ། སརྦ་བཛྲ་དྷ་རཱ,ནཱཾ། ཨོཾ་ཙ་ཎ་ར་ལ་ཙ་ཎ་ར་ལ།བ་ལ་བ་,ནཱཾ། ཨོཾ་ཙ་ཎ་ར་ལ་ཙ་ཎ་ར་ལ།བ་ལ་བ་,ཎཱཾ། ཨོཾ་ཙཎྜ་ལཱ་ཙཎྜ་ལཱ། ཙ་ལ་ཙ་,ཎཱཾ། ཨོཾ་ཙཎྜ་ལཱ་ཙཎྜ་ལཱ། ཙ་ལ་ཙ་,ལ། བཛྲ་བཛྲ་ཤཱནྟ་ནེ་ཤ,ནཱཾ། ཨོཾ་ཙ་ཎ་ར་ལ་ཙ་ཎ་ར་ལ།བ་ལ་བ་,SANSKRIT/
9f54afd2445c4c7a897c6296fa3b9702,་ལ་བ་ལ། བཛྲ་བཛྲ་ཤཱནྟ,ནེ་ཤཱནྟ་ནེ,ནེ་ཤཱནྟ་ནེ,ནཱ་ཤཱནྟ་ནཱ,ནཱ་ཤཱནྟ་ནཱ,། ཕ་ལ་ན་ཕ་ལ་ན། བ་ར་བ,ནེ་ཤཱནྟ་ནེ,SANSKRIT/
e73d69842cab4d21a259323f52ccd612,བ་ར། མཱ་ར་མཱ་ར། བཛྲ་,དྷ་,དྷ་,ད་,ད་,ལ། སྥུ་ཊ་སྥུ་ཊ། ལ་ལི,དྷ་,SANSKRIT/
0b4bea1302d0436dae84d8c7e0a6e33a,མཱ་ར་མཱ་ར། བཛྲ་དྷ་ལ།,སྥུ་ཊ་སྥུ་,སྥུ་ཊ་སྥུ་,སྥོ་ཊ་སྥོ་,སྥོ་ཊ་ལ་སྥོ། ་,ཊ། ལ་ལི་ཏ་ཤི་ཁ་ར། ས་,སྥུ་ཊ་སྥུ་,SANSKRIT/OUTLIER/
b984fbb626c94d959515e4ecbeaa68ec,་ལི་ཏ་ཤི་ཁ་ར། ས་མནྟ་,བཛྲཱི་,བཛྲཱི་,བཛྲི་,བཛྲི་,ཎི། ཛྭ་ལ་ནེ་ཛྭ་ལ་ནེ།,བཛྲཱི་,SANSKRIT/
cbca4a655fd94026acec4f38c4178863,ཁ་ར། ས་མནྟ་བཛྲཱི་ཎི།, ཛྭ་, ཛྭ་,ཛྭཱ་, ཛྭ་,ལ་ནེ་ཛྭ་ལ་ནེ། ན་མོ་ས, ཛྭ་,SANSKRIT/OUTLIER/
630d80e8c1cd4e0a8d0866282630a5a5,ྟ་བཛྲཱི་ཎི། ཛྭ་ལ་ནེ་,ཛྭ་,ཛྭ་,ཛྭཱ་,ཛྭ་,ལ་ནེ། ན་མོ་སྟུ་སྟེ། ,ཛྭ་,SANSKRIT/OUTLIER/
94d4efe13ad84c3c987bfeb440297723,ཎི། ཛྭ་ལ་ནེ་ཛྭ་ལ་ནེ།,ན་མོ་སྟུ་སྟེ། ཨ་གྲོ྅གྲ་ཤཱ་སཱ་,ན་མོ་སྟུ་སྟེ། ཨ་གྲོ྅གྲ་ཤཱ་སཱ་,ས་མ་སྠ། ཨ་གྲེ་ཨ་གྲ་ཤ་ས་,ས་མ་སྠ། ཨ་གྲེ་ཨ་གྲ་ཤ་ས་,ཀཱ་ནཱཾ། ར་ཎ་ར་ཎ། ཧཱུ,ན་མོ་སྟུ་སྟེ། ཨ་གྲོ྅གྲ་ཤཱ་སཱ་,SANSKRIT/
93551065e7b044b1b86a3f1a2a3fca16,ོ྅གྲ་ཤཱ་སཱ་ཀཱ་ནཱཾ། ར,ཎ་ར་ཎ། ཧཱུཾ་ཧཱུཾ་སྥོ་ཊ་སྥོ་ཊ་བཛྲོཏྟ་,ཎ་ར་ཎ། ཧཱུཾ་ཧཱུཾ་སྥོ་ཊ་སྥོ་ཊ་བཛྲོཏྟ་,ཎཱཾ་ར་ཎཱཾ། ཧཱུཾ་ཕཊ། བཛྲ་ཨུ་ཏ་,ཎཱཾ་ར་ཎཱཾ། ཧཱུཾ་ཕཊ། བཛྲ་ཨུ་ཏ་,མེ་སྭཱ་ཧཱ། འདི་བཏོན་,ཎ་ར་ཎ། ཧཱུཾ་ཧཱུཾ་སྥོ་ཊ་སྥོ་ཊ་བཛྲོཏྟ་,SANSKRIT/
932541a5c0cf4221a21ab11a46a817e2,། ན་མཿས་མནྟ་བཛྲ་ཎཱཾ་,ཏྲཊ,ཏྲཊ,ཏྲཱཊ་,ཏྲཱཊ་,། ཨ་མོ་གྷ་ཙཎྜ། མ་ཧཱ་,ཏྲཊ,SANSKRIT/
efe09ba345924da38d9dc320194ddea3,ཏྲཊ། ཨ་མོ་གྷ་ཙཎྜ། མ་,ཧཱ་,ཧཱ་,ཧོ་,ཧོ་,རོ་ཥ་ཎ་སྥོ་ཊ་ཡ། ཧཱུཾ,ཧཱ་,SANSKRIT/
