Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
b741c7a1a0f24ce5a10544afe29e9cfc,པ་དང་། གསོ་སླ་བ་དང་།, དགང་, དགང་,དེ་གང་, དགང་,སླ་བ་དང་། འགྲོགས་ན་བ, དགང་,OUTLIER/
214c58793fde4d1faac92b84de77625e,བྱས་རྨི་ལམ་མཚུངས་པར་,བརྟགས་,བརྟགས་,བརྟགས་,བརྟག་,ནས་ནི། །འདི་ནི་རྟག་ཏ,བརྟགས་,OUTLIER/
a9ae104c951947e085a15545af586bc6,གས་སྣོད་ལྟར་འཕགས་པའི,སྐྱེ་བོས་,སྐྱེ་བོས་,སྐྱེ་བས་,སྐྱེ་བོས་,སྤངས། །འདོད་པའི་ཡོན་,སྐྱེ་བོས་,OUTLIER/
bee089d6bd954fdc8bebd9e31bd30599,་བསྔལ་གཟི་བརྗིད་ལུས་,,,པ་,,ནས། །རྣམ་པར་སྤངས་ཏེ་,,OUTLIER/
cb03d053308a4114a784a29c214ee98a,གྱུར་བྱ་རྒོད་བཞིན། །,རྫས་,རྫས་,དུ་བརྫས་,རྫས་,ལྡན་གཟུགས་མཆོག་ལྡན་ཚ,རྫས་,OUTLIER/
7389d7db5f114222a92268dbcc8db82c,ས་སྐྱེམས། །འཁྲི་ཤིང་,སཱ་,སཱ་,ས་,ས་,ལའི་ནགས་ལ་རླུང་དམར་བ,སཱ་,SANSKRIT/
019ee450afaf4f42952a3035e0960516,གས་ནི་མི་སྡུག་བྱེད། ,རྒ་བས་གཟི་,རྒ་བས་གཟི་,རྒ་བས་གཟི་,རྒ་བས་,བརྗིད་འཕྲོག་ཅིང་མཐུ་,རྒ་བས་གཟི་,OUTLIER/
c9564dff503849948422117b7736c3b1,་མཁའ་ལས་ཉི་མ་བཞིན། །,,,པས་,,དང་འཕོ་དང་འཆི་འཕོ་དུ,,OUTLIER/
6e8923421d334a90a21f549e7e09c8b8,་པའི་སྐྱེ་བོ་རྟག་ཏུ་,འབྲལ,འབྲལ,འཕྱི,འབྲལ,། །ཕྱིར་མི་འོང་ཞིང་ཕ,འབྲལ,OUTLIER/
73014d06546a4ba482ddb2681ca493f6,་པ་དག་དབང་མེད་བྱེད། ,འཆི་བས་,འཆི་བས་,འཆི་བས་ཏེ་,འཆི་བས་,འཕྲོག་བྱེད་ཆུ་བོས་ཤི,འཆི་བས་,OUTLIER/
7b9eb78c50044011bfe2b6a8a8a49eb7,གས་བརྒྱ་ཕྲག་མང་འཛིན་,ཏེ,ཏེ,ཏེན,ཏེ,། །འབྱུང་པོའི་ཚོགས་ལ,ཏེ,OUTLIER/
7074d6622c9c4b888ad27480db291c91,ཚོའི་ཆུ་སྲིན་བཞིན། །,ཀླུ་,ཀླུ་,སླུ་,ཀླུ་,ལ་མཁའ་ལྡིང་གླང་ཆེན་ས,ཀླུ་,OUTLIER/
c8e2cd70a5814eb5b74d67981c4c6df2,ན་རྣམས་ཀྱིས་བཟློག་པར,སླ་བ་,སླ་བ་,བསླ་བ་,སླ་བ་,ནི་མ་ཡིན་ནོ། །རྒྱལ་པ,སླ་བ་,OUTLIER/
385d5d414c154411928e5b931feacfc3,ལ་པོ་ཆེན་པོ་རྒ་བ་ནི་,དར་,དར་,དེར་,དར་,ལ་བབ་པ་འཇོམས་ཤིང་འོང,དར་,OUTLIER/
f1ca293f064d43c5b1258d5ccd0565dc,དར་ལ་བབ་པ་འཇོམས་ཤིང་,འོང་,འོང་,འོངས,འོང་,། ནད་ནི་ནད་མེད་པ་འཇོ,འོང་,OUTLIER/
897d8b3b39af48178be63c65eeaf32c7,ོལ་དུ་ནི་འགྲོ། །སྐྱས,ཆེན་པོ་,ཆེན་པོ་,ཆེན་པོར་,ཆེན་པོ་,ནི་འདེབས། མུན་པ་ཆེན,ཆེན་པོ་,OUTLIER/
f6a3db06919243eaab259f1567b26d72,ོ་འདི་ལྟ་སྟེ་དཔེར་ན།, གྲང་, གྲང་,གྲངས་, གྲང་,བས་ཉེན་པ་ལ་མེ་དང་། མ, གྲང་,OUTLIER/
fbed7064037b48bdb9667f219b4fd8ee,ང་ལྡན་པའི་གྲོགས་དང་།,འཐབ་པ་,འཐབ་པ་,འཐབས་པ་,འཐབ་པ་,ལ་དཔུང་གཉེན་དང་། དོག,འཐབ་པ་,OUTLIER/
0c078add74164703ad43d1ede5861007,ེན་པོ་འཆི་བདག་གི་གསལ,ཤིང་གིས་,ཤིང་གིས་,ཤིང་གིས་,ཤིང་གི་,ཟུག་སྟེ། རྒྱགས་པ་དང་,ཤིང་གིས་,OUTLIER/
c5c6c482ed3a4edaaf5b141aaa3422ba,ཡིད་ཀྱི་དབང་པོ་དག་ནི,འགག །སྐྱིགས་,འགག །སྐྱིགས་,འགར། སྐྱ་བོ་,འགག །སྐྱིགས་,བུ་ནི་འབྱུང་། སྒྲ་ངར,འགག །སྐྱིགས་,OUTLIER/
ec80e59447cf4eac9bf77882a3b10bbb,ིས་མི་རྟག་པར་བལྟ་ཞིང,ཟད་པ་དང་,ཟད་པ་དང་,ཟད་པས་,ཟད་པ་དང་,དེངས་པར་བལྟ་བར་བྱ་སྟ,ཟད་པ་དང་,OUTLIER/
325a78d08bea4fefbf62e8650bfca31c,ེས་པ་དང་སྐོམ་པས་ཉེན་,ཅིང་,ཅིང་,ཆིང་,ཅིང་,ཡིད་མི་བདེ་བར་འཆི་བའ,ཅིང་,OUTLIER/
e28103b46f9f4669967be8dd5a37348b,་པས་བསྒོས་མེ་ཏོག་དྲི,ཞིམ་པོས་,ཞིམ་པོས་,ཞིམ་པས་,ཞིམ་པོས་,བསྒོས་ཀྱང་། གདོན་མི་,ཞིམ་པོས་,OUTLIER/
159e7df5a28e42d9af4d343da70f7411,་དང་གླིང་བུ་ལེན། རྔ་,རྡུང་,རྡུང་,རྡུང་,བརྡུང་,ཞིང་ཡིད་བདེ་བར་རྩེ་ད,རྡུང་,OUTLIER/
1f94801616d344e3acde28561911ee60,ཞོན་ཏེ། དུང་དང་རྔ་དང,རྫ་རྔ་,རྫ་རྔ་,འཁར་རྔ་,འཁར་རྔ་,དང་། འཁར་རྔ་དང་། རོལ,རྫ་རྔ་,SIMILAR/
5620efa34a9e479b93280d22df88fc20,སྙན་པ་བརྗོད་དེ་ཕྱིར་,འབྱུང་,འབྱུང་,འབྱུང་,དབྱུང་,མྱོང་བ་ཡང་རིང་པོར་མི,འབྱུང་,OUTLIER/
b11d02ca233a40acaaa803da8d9b245f,ེ། ལག་པ་བཏེག་ནས་བྲང་,རྡུང་,རྡུང་,བརྡུང་,བརྡུང་,ཞིང་མཆོག་ཏུ་སྙིང་རྗེ,རྡུང་,SIMILAR/
98bbda8b82074893894769e1d801d1d1,ང་ཕོ་བ་དང་སུལ་མངས་དང,ལོང་ཀ་,ལོང་ཀ་,ལོང་ག་,ལོང་ག་,དང་མཆེར་པ་དང་ཕྱི་ས་ད,ལོང་ཀ་,ALTERNATIVE/
4010703178e94feea04e7b0e4cda7b34,ས་དང་ལོང་ཀ་དང་མཆེར་པ,དང་ཕྱི་,དང་ཕྱི་,དང་ཕྱི་,ཕྱི་,ས་དང་མཆིལ་མ་དང་རྔུལ་,དང་ཕྱི་,OUTLIER/
e7d871b860794c96ac7d70df06ee90f3,་ཀན་དང་རྣག་དང་ཁྲག་དང,ཀླད་པ་,ཀླད་པ་,གླད་པ་,གླད་པ་,དང་ཀླད་རྒྱས་དང་གཅིན་,ཀླད་པ་,SIMILAR/
2b63ca7a25564ac38dbf261b2d281e9f,སྡུག་པ་མང་དུ་བསྒོམ་པ,ཡིན་ནོ་,ཡིན་ནོ་,ཡིན་,ཡིན་ནོ་,ཞེས་གསུངས་སོ། །བཅོམ་,ཡིན་ནོ་,OUTLIER/
8f96a01c77bf45fba99ec010080f32dc,་སའི་ཁམས་དང་ཆུའི་ཁམས,དང་མེའི་,དང་མེའི་,དང་མའི་,དང་མེའི་,ཁམས་དང་རླུང་གི་ཁམས་ས,དང་མེའི་,OUTLIER/
cd25ac97a3544753ba4c6e01acdb5ee7,་སྦྱོར་རོ། །རབ་འབྱོར,དེ་ལྟར་,དེ་ལྟར་,དེ་ལྟ་,དེ་ལྟར་,ན་བྱང་ཆུབ་སེམས་དཔའ་ས,དེ་ལྟར་,OUTLIER/
1c70c14711bd4fafbbbfe88f77bf1a42,ེས་ལུས་འདི་ཡང་དེ་དང་,སྦྱར་,སྦྱར་,སྦྱོར་,སྦྱར་,རོ། །དེ་བཞིན་དུ་སྦྱར,སྦྱར་,OUTLIER/
e418b2f41f734acdb72b16a90b92a673,ེས་ལུས་འདི་ཡང་དེ་དང་,སྦྱར་,སྦྱར་,སྦྱོར་,སྦྱར་,རོ་ཞེས་གསུངས་སོ། །འད,སྦྱར་,OUTLIER/
ca4f9d556a6049bb9aa8ba3914193ade,ིགས་པ་མེད་པའི་བྱམས་པ,ནི་མི་,ནི་མི་,ནི་མི་,ནི་,སྐྱ་བའི་ཆོས་ལ་བཟོད་པ,ནི་མི་,OUTLIER/
2a5dc5c6813946ee9c2ed7dbd921d95d,ར་བྱས་ཏེ་ཁྱབ་པར་བྱས་,ནས་,ནས་,ནས་,ན་,རྫོགས་པར་བྱས་ཏེ་གནས་,ནས་,OUTLIER/
b6ab4e0fe98d4cb7939369d6092e8db3,ུར་ཅིག །སངས་རྒྱས་ཀྱི,ཏིང་ངེ་འཛིན་,ཏིང་ངེ་འཛིན་,ཏིང་ངེ་འཛིན་,ཏིང་འཛིན་,གྱི་བདེ་བ་མཚུངས་པ་མེ,ཏིང་ངེ་འཛིན་,OUTLIER/
8b5a6f120306418eb8077ae7e61a80d9,་གསུངས་སོ། །གསེར་འོད,དམ་པ་,དམ་པ་,དམས་པ་,དམ་པ་,ལས་གསུངས་པའི་བྱམས་པ་,དམ་པ་,OUTLIER/
8722235482bc49e9b44d0f532ab6a153,ན་ཀུན་དང་ལྡན་པ་ལྟར། ,སྐྱེ་དགུ་,སྐྱེ་དགུའི་,སྐྱེ་དགུའི་,སྐྱེ་དགུའི་,ཏིང་འཛིན་བྱང་ཆུབ་ཡན་,སྐྱེ་དགུ་,OUTLIER/
4e3635fa09df44d2a3b9b7726836f082,ག་ནད་བཏབ་ཉམ་ཆུང་ལུས་,ཉམས་,ཉམས་,ཉམས་,ཉམ་,དང་། །ཕྱོགས་བཅུ་དག་ན,ཉམས་,OUTLIER/
a0b3f2266a654069b83e3c851146df7b,་རྐུན་ཤོར་བས་བསྡིགས་,བསད་,བསད་,གསད་,བསད་,འོས། །སྡུག་བསྔལ་རྣམ་,བསད་,OUTLIER/
10f5985fbb2246f8ac1308bcdb0c0a00,ྟེན་གང་ནའང་སྡུག་བསྔལ,སྒྲ་མི་,སྒྲ་མི་,སྒྲ་མ་,སྒྲ་མི་,འབྱུང་། །སེམས་ཅན་གཅི,སྒྲ་མི་,OUTLIER/
2414c8020e2c417f93781dc731cbd990,ཀྱང་མི་འཕྲོད་མཐོང་མ་,འགྱུར,འགྱུར,གྱུར,འགྱུར,། །དེ་དག་ཐམས་ཅད་ཁ་དོ,འགྱུར,OUTLIER/
5296a9dc39634e49a03e70c397d2bc1a,ར་ཤོག །ཕྱོགས་བཅུ་དག་,ན་,ན་,ན་,ནི་,རིན་ཆེན་ཤིང་དབང་དྲུང,ན་,OUTLIER/
96ef7329b9ce48ec9e966d49f0152422,ྲེལ་པར་འབྱུང་བ་ནི། །,སཱ་,སཱ་,ལས་,སཱ་,ལུ་ལྗང་པའི་མདོ་ལས་བས,སཱ་,SANSKRIT/OUTLIER/
e997fc49b127431a803b86d8f2f32631,རྒ་ཤི་ཞེས་བྱ་བའི་བར་,དུའོ,དུའོ,བྱའོ,དུའོ,། །གལ་ཏེ་མ་རིག་པ་མ་བ,དུའོ,OUTLIER/
977a85099b7447a580460bbae2d7ebaf,དུ་བྱེད་རྣམས་མངོན་པར,བསྒྲུབ་པོ་,བསྒྲུབ་པོ་,བསྒྲུབ་པོ་,སྒྲུབ་པོ་,སྙམ་དུ་མི་སེམས་སོ། །,བསྒྲུབ་པོ་,OUTLIER/
a444955d7cc444eaa88581f1e82fc2a4,ི་སྙམ་དུ་བདག་ཅག་ནི་མ,རིག་པས་,རིག་པས་,རིགས་པས་,རིག་པས་,མངོན་པར་བསྒྲུབ་པོ་སྙ,རིག་པས་,OUTLIER/
a3972707941a43d7aba6b66bf1758d4f,དེ་ལ་ནང་གི་རྟེན་ཅིང་,འབྲེལ་,འབྲེལ་,འབྲལ་,འབྲེལ་,པར་འབྱུང་བའི་སའི་ཁམས,འབྲེལ་,OUTLIER/
fb0ab817417c45e0b6115250cc668459,ིས་ལུས་ཀྱིས་ཟོས་པ་དང,འཐུངས་པ་,འཐུངས་པ་,འཐུང་པ་,འཐུངས་པ་,དང་འཆོས་པ་དང་མྱངས་པ་,འཐུངས་པ་,OUTLIER/
730126d63cf74d9bb74886a41a4188df,་པའི་དབང་པོ་རྣམས་ནི་,སྐྱེ་,སྐྱེ་,སྐྱད་,སྐྱེ་,མཆེད་དྲུག་གོ། །ཆོས་ག,སྐྱེ་,OUTLIER/
f69b7faeeda042cfb24a34e155ff37aa,ན་ལས་བྱུང་བའི་ཚིག་ཏུ,སྨྲེ་བ་,སྨྲེ་བ་,སྨྲ་བ་,སྨྲེ་བ་,ནི་སྨྲེ་སྔགས་འདོན་པའ,སྨྲེ་བ་,OUTLIER/
110a62851e4a4dfaa65b51f5961af136,ག་པར་ཞེན་པ་དང་ལྷག་པར,ཞེན་ནས་,ཞེན་ནས་,ཞེན་ནས་,ཞེན་པས་,འདུག་པ་ལས་བདག་སྡུག་པ,ཞེན་ནས་,OUTLIER/
5843043cc7d04669abca1224832de82d,ན་དུ་གྲུབ་པའི་ཕུང་པོ,རྣམས་ཀྱི་,རྣམས་ཀྱི་,རྣམས་ཀྱི་,རྣམས་ཀྱིས་,འཕེལ་བ་དང་ཡོངས་སུ་སྨ,རྣམས་ཀྱི་,OUTLIER/
ff30fc504177455f9eae502b4047e278,ུ་གཅིག་གཅིག་གི་རྐྱེན,གཅིག ,གཅིག ,གཅིག ,ཅིག་ ,།རྟག་པ་མ་ཡིན་མི་རྟག་,གཅིག ,OUTLIER/
5bbf98db2fe34b1896f803dc1f1d283b,་ལ་བརྟེན་པ་སྲེད་པའི་,རླན་,རླན་,བརླན་,བརླན་,གྱིས་བརླན་པ་མ་རིག་པས,རླན་,SIMILAR/
b4fdd0607802477dbd36faa022a73295,ན། སྐྱེ་བའི་གནས་ཉིང་,མཚམས་,མཚམས་,འཚམས་,འཚམས་,སྦྱོར་བ་མའི་མངལ་དེ་ད,མཚམས་,SIMILAR/
f604ddc7dd1e47f8b51b0ef5d9bbf648,ྱིར་སྐྱེ་གནས་སུ་ཉིང་,མཚམས་,མཚམས་,འཚམས་,འཚམས་,སྦྱོར་བ་མའི་མངལ་དེ་ད,མཚམས་,SIMILAR/
4d855871535e4bffb30055ef2f089b57,ི་འདི་སྙམ་དུ་བདག་གིས,མིག་གི་,མིག་གི་,མིག་གིས་,མིག་གི་,རྣམ་པར་ཤེས་པའི་རྟེན་,མིག་གི་,OUTLIER/
8bb4f93a608144d3b484e1f8e8f3741c,་འདི་ནས་ཀྱང་སུ་ཡང་ཤི,འཕོས་པ་,འཕོས་པ་,མོས་པ་,འཕོས་པ་,མེད་ལ་གཞན་དུ་ཡང་མ་སྐ,འཕོས་པ་,OUTLIER/
c27a3469298449f3b4160b37ce681c57,ིར་སྐྱེ་བའི་གནས་ཉིང་,མཚམས་,མཚམས་,འཚམས་,འཚམས་,སྦྱོར་བ་མའི་མངལ་དེ་ད,མཚམས་,SIMILAR/
fbb0d01ce8334e7280a9f12c31952d84,དང་། སྙིང་དང་། རྩིབ་,ལོགས་,ལོགས་,ལོགས་,ལོག་,དང་། སོག་པ་དང་། ལག་པ,ལོགས་,OUTLIER/
10628837be4947aaa7056c9a35fd72fd,་མཆིལ་མ་དང་ཀླད་པ་དང་,ཀླད་,ཀླད་,ཀླད་,ཀླས་,རྒྱས་རྣམས་ཏེ། དེ་ལྟར,ཀླད་,OUTLIER/
70733dc93ad84e99a46560bb80c307d0,སྦྲའི་བློ་གྲོས་ལྡན། ,ང་ཡི་,ང་ཡི་,ང་ཡིས་,ང་ཡི་,ལུས་འདི་གཙང་མར་བྱ་ཞེ,ང་ཡི་,OUTLIER/
30f43e890ecb49eda78b056bf3a56cf0,སྐུས་ཕྱིས་འབབ་སྟེགས་,བརྒྱར་,བརྒྱར་,བརྒྱུར་,བརྒྱར་,ནི་ཁྲུས་བྱས་ཀྱང་། །འ,བརྒྱར་,OUTLIER/
6fb01e796dd04c83866f21f42097f708,པ་ནི། རེ་ཞིག་འཕགས་པ་,གཙུག་,གཙུག་,གཙུག་,བཙུག་,ན་རིན་པོ་ཆེའི་མདོ་ལས,གཙུག་,OUTLIER/
e59feddfc4bc441c9adb0c8304f78282,ང་། ཚོར་བ་མྱོང་བར་རབ,བསྟན་པ,བསྟན་པ,བསྟན་པ,བརྟན་པ,། །ཚོར་བ་ལས་གཞན་ཚོར་,བསྟན་པ,OUTLIER/
6ce61417ffa145cfb363f665f98ec86a,།གང་འདས་པ་ཡང་མ་ཡིན་མ,འོངས་པ་,འོངས་པ་,འདས་པ་,འོངས་པ་,ཡང་མ་ཡིན་ད་ལྟར་བྱུང་,འོངས་པ་,OUTLIER/
63bc549c021b48eab34f8610df499635,ས་རལ་གྱིའི་སོ་དེ་ཉིད,གཅད་པར་,གཅད་པར་,གཅད་པར་,བཅད་པར་,མི་ནུས་པ་དང་སོར་མོའི,གཅད་པར་,OUTLIER/
d97c9cc464494b0ea01461ea0d04f578,ཆོས་ཉིད་ནི་གང་རྣམ་པར,བསྒྲུབ་པ་,བསྒྲུབ་པ་,བསྒྲུབ་པ་,སྒྲུབ་པ་,ནི་གང་ཞེ་ན། སེམས་ནི,བསྒྲུབ་པ་,OUTLIER/
5a89cb87ae984c07bd735bb755b8afa7,ུ་སེམས་ཏེ། སྐྱེ་བ་ན་,ཆས་,ཆོས་,ཆོས་,ཆོས་,རྣམས་ཁོ་ན་སྐྱེ། འགག་,ཆས་,OUTLIER/
19757c49cb7a4417a027d65640315b44,་འབྱོར་པས་ནི་སྟོང་པ་,སྒྱུ་,སྒྱུ་,སྒྱུ་,རྒྱུ་,ལྟར་མཐོང་། །དཔེར་ན་ག,སྒྱུ་,OUTLIER/
8bbde1b588f84c3090a4f04b5e5ec333,ྱས་ཏེ། །འདི་ནི་གང་ནས,འོངས་ལ་,འོངས་ལ་,འོངས་ལ་,འོངས་,གར་སོང་ཞེས། །ཕྱོགས་ད,འོངས་ལ་,OUTLIER/
dcab80149dfc422b98f8ddec159021d2,ང་ཡལ་ག་ཕྲ་མོ་ཐམས་ཅད་,སྐམ་,སྐམ་,སྐམས་,སྐམས་,པར་འགྱུར་རོ། །ཞི་བའི,སྐམ་,ALTERNATIVE/
243484d29f48481bab6a35b4d48cde0b,སུ་འཇིག་རྟེན་གྱི་ཁམས,གང་གཱའི་,གང་གཱའི་,གང་གཱའི་,གང་གའི་,ཀླུང་གི་བྱེ་མ་སྙེད་འ,གང་གཱའི་,SANSKRIT/OUTLIER/
56f65e024fd94ce58386dd5732d3bcf1,་གཱའི་ཀླུང་གི་བྱེ་མ་,སྙེད་,སྙེད་,རྙེད་,སྙེད་,འདའ་བར་འདོད་པ་དང་། ད,སྙེད་,OUTLIER/
605e0b6beee141b3bb8acb74e2121320,ད་ལ་བུད་མེད་ཅེས་རྟོག,གོ། །,གོ། །,གོ།། །།,གོ། །,ཕྱི་རོལ་དུ་བུད་མེད་ལ,གོ། །,OUTLIER/
5ee91ce02b2b4109b2ebf66417b35e21,ང་། ཐེར་སྒྲེ་དག་དང་།, སྤོས་, སྤོས་, སྤོས་,སྤོད་,ཀྱི་ངད་ལྡང་དག་དང་། ག, སྤོས་,OUTLIER/
f26366ef065f41998cea6d2fbfc3a240,ོར་རླུང་གིས་བདས་པའི་,བྱེའུ་,བྱེའུ་,བྱིའུ་,བྱེའུ་,ནི་ལྷག་མ་ཅུང་ཟད་ཀྱང་,བྱེའུ་,OUTLIER/
276c1db309f64e72b57451f001da989d,བས་ཆུ་མིག་དང་ཆུ་བྲན་,རྣམས་,རྣམས་,རྣམ་,རྣམས་,སྐམ་པར་འགྱུར་རོ། །དེ,རྣམས་,OUTLIER/
68ad2d98e420492e9fc76d563a1ada9b, །དེ་ནས་ཉི་མ་ལྔ་འཇིག,རྟེན་དུ་འབྱུང་,རྟེན་དུ་འབྱུང་,རྟེན་འབྱུང་,རྟེན་དུ་འབྱུང་,སྟེ། ཉི་མ་ལྔ་འཇིག་རྟ,རྟེན་དུ་འབྱུང་,OUTLIER/
56e138668fc64df695796d7bac2f42d7,ས་སུ་ཟད་ཅིང་ཡོངས་སུ་,འགྲིབ་,འགྲིབ་,འགྲི་,འགྲིབ་,པར་འགྱུར་རོ། །དཔག་ཚད,འགྲིབ་,OUTLIER/
c96aa2f5af6240b2951897306eef35fe,་པར་འགྱུར་བ་དང་། ཤིང,ཏ་ལ་,ཏ་ལ་,ཏཱ་ལ་,ཏཱ་ལ་,གཉིས་ཙམ་ནས་མཆན་ཁུང་ན,ཏ་ལ་,SANSKRIT/
4099251ea47a4c2f9649fea3253a9f4e,་སམ། གླིང་ངམ། རྩྭའི་,གཏོས་,གཏོས་,གཏོགས་,གཏོས་,སམ། ནགས་སམ། ཤིང་ངམ། ,གཏོས་,OUTLIER/
8d07712c2eac4437a0ebdf8305631157,ང་ཟིན་པའོ། །དེ་ཡང་གང,ཞེ་ན,ཞེ་ན,ཞེ་ནས,ཞེ་ན,། འདི་ལྟ་སྟེ། གྱེན་ད,ཞེ་ན,OUTLIER/
b3b8dbd00ef74f47a82fa3163e1bc3f0,ག །རྩིག་པའི་ཁ་དག་དང་,རིའི་,རིའི་,རའི་,རིའི་,རྩེ་མོ་དག་ཀྱང་བསྙིལ་,རིའི་,OUTLIER/
7a7908e9f6ff42368c2ed7c7e3fda565,་ཁ་དག་དང་རིའི་རྩེ་མོ,དག་ཀྱང་,དག་ཀྱང་,ཀྱང་,དག་ཀྱང་,བསྙིལ་ཞིང་བསྙིལ་ནས་ར,དག་ཀྱང་,OUTLIER/
1bf1426eca014d8e91469ec33f2a7e82,ཀྱང་ཐམས་ཅད་དུ་སོང་བར,བལྟ་བར་,བལྟ་བར་,བལྟ་བར་,ལྟ་བར་,བྱའོ། །རྒྱལ་པོ་ཆེན་པ,བལྟ་བར་,OUTLIER/
74ff1124108247eba2a22fd1cc90c647,་གང་དུ་ཡང་མ་མཆིས་ཏེ།, དེའི་,དེ་ཅིའི་,དེ་ཅིའི་,དེ་ཅིའི་,སླད་དུ་ཞེ་ན། ནམ་མཁའི, དེའི་,OUTLIER/
be6d1e0758d04a3c8a5184b0a9af0e4d, ཕྱི་རོལ་ན་ཡང་མ་ཡིན།,གཉི་ག་,གཉི་ག་,གཉིས་ཀ་,གཉིས་ཀ་,མེད་པར་ཡང་མ་ཡིན་ནོ། ,གཉི་ག་,SIMILAR/
140cd914cdfd4eff8023cb3e71d7510f,་ན་ཉལ་ཉལ་བ་ལས་སད་པའི,ཡུལ་གྱི་,ཡུལ་གྱི་,ཡུལ་གྱིས་,ཡུལ་གྱི་,བཟང་མོ་དང་འདྲ་བར་ཡིད,ཡུལ་གྱི་,OUTLIER/
f4a8afdb43c54ae19eac0f5e5eed8e83,་པ་ཐ་མས་སྟོང་། ལས་ནི,ལས་ཀྱིས་,ལས་ཀྱིས་,ལས་ཀྱིས་,ལས་ཀྱི་,སྟོང་། རྣམ་པར་ཤེས་པ་,ལས་ཀྱིས་,OUTLIER/
0b1dfecd00ca4fb8862e918f9d90ad6e,ང་ཡོད་དེ།དེ་ལ་མིང་གི,བརྡ་ཙམ་མ་,བརྡ་ཙམ་མ་,བརྡ་ཙམ་མ་,བརྡ་ཙམ་,གཏོགས་པར་བྱེད་པ་པོའམ,བརྡ་ཙམ་མ་,OUTLIER/
