Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
7edbd879348f4015bcb0d4b15ae19267,ོ་དེ་གླུ་དང་རོལ་མོའི,སྒྲ་ལ་,སྒྲ་ལ་,སྒྲ་ལ་,སྒྲ་,མངོན་པར་ཞེན་པའི་མི་ད,སྒྲ་ལ་,OUTLIER/
89bf43f70e7f4fa69b1bb52a0c4102db,ིའི་སླད་དུ་ཞེ་ན། རྨི,ལམ་ན་,ལམ་ན་,ལམ་ན་,ལམ་མ་,མཐོང་བའི་ཡུལ་གྱི་བུད,ལམ་ན་,OUTLIER/
d3114706baa541d7b539857091dc8842,ག་ལྷ་དང་བཅས་པའི་འཇིག,རྟེན་གྱི་,རྟེན་གྱི་,རྟེན་གྱིས་,རྟེན་གྱི་,མིག་དང་། སྒྲོན་མ་དང་,རྟེན་གྱི་,OUTLIER/
485fb28fdf4f44a6969ed1e1036190c7,ཁ་ཟས་རོ་བརྒྱ་ཟོས་པས་,འགྲངས་,འགྲངས་,འདྲངས་,འདྲངས་,འགྱུར་བ། །དེ་ལ་བཀྲེས,འགྲངས་,ALTERNATIVE/
33f47d6a8c614a49bf425740532cd0b7,ན་ལག་སྟོང་། །མི་དབང་,ཁྱེད་,ཁྱེད་,ཁྱོད་,ཁྱོད་,ཀྱིས་དེ་བཞིན་ཆོས་ཀུན,ཁྱེད་,SIMILAR/
d2b085b2304f4bea8bd19e92b0a1e5d4,ི་འགྱུར་ཏེ། །མི་དབང་,ཁྱེད་,ཁྱེད་,ཁྱོད་,ཁྱོད་,ཀྱིས་དེ་བཞིན་ཆོས་ཀུན,ཁྱེད་,SIMILAR/
cf753e858919439c81b0f39f7b5a8ba6,བོ་མི་མཆོག་མཆོད་འོས་,ཁྱོད་,ཁྱོད་,ཁྱེད་,ཁྱེད་,ལ་མཆོད་པར་འཚལ། །ཐུབ་,ཁྱོད་,SIMILAR/
dc3e9d9c4f83438c9096e82a2121ad32,ི་ཇི་བཞིན་འཚལ། །དེས་,ན་,ན་,ན་,ནི་,མི་མཆོག་ཁྱོད་ལ་མཆོད་,ན་,OUTLIER/
82c33f98038349658d2b38f2965f12d4,ེ་བར་གཤེགས་པ་སྐྱོབ་ལ,མཆོད་པར་,མཆོད་པར་,མཆོད་པ་,མཆོད་པར་,བགྱིས། །སྡུག་བསྔལ་ཞི,མཆོད་པར་,OUTLIER/
9b64dc18ffaf4ea7a9b5f6a5d644d7dc,ུངས་པ། མིག་ནི་མིག་གི,རང་བཞིན་དང་,རང་བཞིན་དང་,རང་བཞིན་དང་,རང་བཞིན་,བྲལ་བ། ཁམས་ནི་ཁམས་ཀྱ,རང་བཞིན་དང་,OUTLIER/
26d46a3273744539abb9d6648dd555e7,སྟེ། འདི་ལྟར་མིང་དུ་,གདགས་,གདགས་,གདག་,གདགས་,པར་བས་ཀྱི་དོན་དམ་པར་,གདགས་,OUTLIER/
a6b2a75dbe5f4be4a61cf4747741b0fd,་སྟོང་པར་ཡང་མི་དམིགས,ཆད་པར་,ཆད་པར་,ཆད་པ་,ཆད་པར་,ཡང་མི་དམིགས་སོ། །དེ་,ཆད་པར་,OUTLIER/
109adcb0fca44c8c818c5b3484d2afce,དམ་པར་ནི་མིག་ཀྱང་མི་,,,པ་,,ཞེས་བྱ་བའོ། །ཡང་དེ་ཉ,,OUTLIER/
ef0636043a48454b9fffb75f545fa010,ལ་བས་དེ་ལུང་བསྟན་མི་,གསུངས,གསུངས,གསུང་,གསུངས,། །ཅི་ཕྱིར་ཞེ་ན་འདི་,གསུངས,OUTLIER/
02a3b11734c541c7a48099127c3435de,ང་རྟའི་བྱ་བ་བཞིན་དུ་,རྟོགས,རྟོགས,རྟོག,རྟོགས,། །ངས་ནི་ལས་ཀྱི་རྣམ་,རྟོགས,OUTLIER/
6c53e011680e456796e1d7e3d69f2458,ྣམས་ན་མེད། །ཤིང་རྣམས,རླུང་གིས་,རླུང་གིས་,རླུང་གིས་,རླུང་གི་,བསྒུལ་བ་ལས། །མེ་འབྱུ,རླུང་གིས་,OUTLIER/
72aba84455d542dd801be2d780657016,ས་ཀྱི་ཆོས་ཐམས་ཅད་ནི་,སྐྱེའོ་,སྐྱེའོ་,སྐྱེ་བོ་,སྐྱེའོ་,འགག་གོ་ཞེས་གསུངས་ན་ད,སྐྱེའོ་,OUTLIER/
b4bd6723b40b4eb18f0716956cf16fcc,ོད་པ་དང་གཞན་ལ་བརྙས་པ,སྤང་བས་,སྤང་བས་,སྤངས་པས་,སྤང་བས་,སོ། །འདི་ཉིད་ཀྱི་རྩ་,སྤང་བས་,OUTLIER/
c05695bb042b4e0987f37dc749e5561f,འ་ནི་ལུས་ལ་རྨ་བྱུང་བ,དང་སེམས་ལ་,དང་སེམས་ལ་,དང་སེམས་ལ་,དང་སེམས་,རྨ་བྱུང་བར་རྙེད་པ་ཚོ,དང་སེམས་ལ་,OUTLIER/
5388c1f1268a477287932f8293a529b0,་ལ་རེ་བ་མེད་པ་དེ་ལྟར,རྣམ་པར་,རྣམ་པར་,རྣམ་པ་,རྣམ་པར་,ཤེས་པ་དང་བྲལ་བའི་ཕྱི,རྣམ་པར་,OUTLIER/
fdc230ce74a842d1879b72672355b404,ི་ལྟ་སྟེ་དཔེར་ན་ཤིང་,སཱ་,སཱ་,ས་,ས་,ལ་ཆེན་པོའི་ཚལ་ཡོད་པར,སཱ་,SANSKRIT/
127354ec39ef451895b825dc1001eb69,ལ་ལ་ཞིག་འོངས་ཏེ་ཤིང་,སཱ་,སཱ་,ས་,ས་,ལ་བཅད་ན། དེ་ལ་ཤིང་སཱ,སཱ་,SANSKRIT/
35c6f4d9c1d8464db38b2e5725c750ca,ཱ་ལ་བཅད་ན། དེ་ལ་ཤིང་,སཱ་,སཱ་,ས་,ས་,ལ་བཅད་པའི་ལྷག་མ་རྣམས,སཱ་,SANSKRIT/
25191111399547dd9e26f7e3ca656218,་ཚང་བ་མེད་པ་དང་། བྱང,ཆུབ་ཀྱི་,ཆུབ་ཀྱི་,ཆུབ་ཀྱིས་,ཆུབ་ཀྱི་,སེམས་སེམས་ཅན་ལ་ལྟ་བ་,ཆུབ་ཀྱི་,OUTLIER/
dd7b3d29c1c54a9bb40b72f0c0113f78,། རང་གི་མཚན་ཉིད་ཀྱིས,བེམས་པོ་,བེམས་པོ་,བེམ་པོ་,བེམ་པོ་,དང་། བྱིན་གྱི་རླབས་བ,བེམས་པོ་,SIMILAR/
1c04b3891eb34505a34885e7c5649fb7, ཉེ་བར་ཞི་བས་བསིལ་བར,གྱུར་པ་,གྱུར་པ་,འགྱུར་བ་,གྱུར་པ་,དང་། སེམས་ཅན་ཡོངས་སུ,གྱུར་པ་,OUTLIER/
5bfa6b36112d497494219c5c25d7afb1,པ་བསྐྱེད་མ་ཡིན། །དེ་,ཕྱིར་,ཕྱིར་,ཕྱིར་,ཅིར་,འདི་ནི་འཕེལ་བར་བྱ། །,ཕྱིར་,OUTLIER/
1ced510821ae465caf704c466a118bef,བྱ་བ་ལ་སོགས་པའོ། །དེ,བསྐྱེད་པ་,བསྐྱེད་པ་,བསྐྱེད་པ་,སྐྱེད་པ་,ཇི་ལྟ་བུ་ཞེ་ན། གང་འཕ,བསྐྱེད་པ་,OUTLIER/
54385f0ce006422d859579f29114705c,་མདོ་ལས་ཀྱང་མ་སྐྱེས་,དགྲས,དགྲས,འགྲས,དགྲས,། འཕགས་པ་ལག་ན་རྡོ་རྗ,དགྲས,OUTLIER/
20a22ad9a4a345d9ac1b08132afdd072,་དང་སེམས་ཅན་ཐམས་ཅད་ལ,འདུད་ཅིང་ང་,འདུད་ཅིང་ང་,འདུད་ཅིང་ང་,འདུད་ཅིང་,རྒྱལ་འཕེལ་བར་མི་བྱེད,འདུད་ཅིང་ང་,OUTLIER/
6a4912401d214bdba4f34dcaae435265,བསམ་པའི་སྟོབས་རབ་ཏུ་,བརྟན་,བརྟན་,རྟན་,བརྟན་,པར་བྱེད། འདས་པའི་འདོ,བརྟན་,OUTLIER/
73c427efd36a40848ee006fd2fc74c54,་ཉིད་བྱེད་དོ། །རང་གི,སྟོབས་ཀྱིས་,སྟོབས་ཀྱིས་,སྟོབས་ཀྱིས་,སྟོབས་ཀྱི་,འཕགས་སོ། །དེ་དེ་ལྟར་,སྟོབས་ཀྱིས་,OUTLIER/
f945793203fc42f19764a113f3f76ea8,ས་ཐོབ་པར་མི་འགྱུར་བ་,,,ནི་,,བདག་གིས་ཡོངས་སུ་ཐོབ་,,OUTLIER/
c303a3d883d04b46a3e542ae12a07f0e,མས་ཅན་འཁུ་བའི་ངང་ཚུལ,ཅན་གྱི་,ཅན་གྱི་,ཅན་གྱིས་,ཅན་གྱི་,ཉེས་པས་མི་ལྡོག་གོ། །,ཅན་གྱི་,OUTLIER/
3616c4f5be5943e8a8c37740f76b739c,ཉིད་ཀྱིས་སེམས་ཅན་ཐམས,ཅད་ཀྱི་,ཅད་ཀྱི་,ཅད་ཀྱི་,ཅད་ཀྱིས་,སྡུག་བསྔལ་གྱི་ཕུང་པོ,ཅད་ཀྱི་,OUTLIER/
1746ca922712424c8eadbc158104d4fc,ྙེད་ཅིག་ཏུ་གོ་ཆ་བགོའ,། །བསྐལ་པ་འདི་སྙེད་ཅིག་ཏུ་གོ་ཆ་མི་བགོའོ,། །བསྐལ་པ་འདི་སྙེད་ཅིག་ཏུ་གོ་ཆ་མི་བགོའོ,། །,། །,། །ཞེས་བསྐལ་པ་བགྲངས་,། །བསྐལ་པ་འདི་སྙེད་ཅིག་ཏུ་གོ་ཆ་མི་བགོའོ,PUNCT/
684769e8cf4648bb9092f8456d6d6a51,ུབ་སེམས་དཔའ་སེམས་ཅན་,དམུ་,དམུ་,མུ་,དམུ་,རྒོད་སེམས་ཅན་གདུལ་དཀ,དམུ་,OUTLIER/
83cb2d6a5cff49b68dbf0d8cc28a9f61,ེ། དཔེར་ན་གང་ལ་འཚོ་བ,མཆིས་པ་,མཆིས་པ་,མཆིས་,མཆིས་པ་,དེ་ལ་རྙེད་པ་མཆིས་སོ།,མཆིས་པ་,OUTLIER/
f2c19f547b8e4f2d9f5d9d24e90a3d5e,། འཕགས་པ་བློ་གྲོས་མི,ཟད་པའི་,ཟད་པའི་,ཟད་པའི་,བཟད་པའི་,མདོ་ལས། བསམ་པ་དེ་ཡང་,ཟད་པའི་,OUTLIER/
aeca42bc88de455f88ba8a616626a8f7,ྒོད་རྣམས་ལ་གསལ་བའོ། ,གཡོ་ཅན་,གཡོ་ཅན་,གཡོན་ཅན་,གཡོན་ཅན་,རྣམས་ལ་གཡོ་མེད་པའོ། ,གཡོ་ཅན་,SIMILAR/
ed9e05c7bb8849f598ead28c0e6ab6f1,པར་བྱེད་པའི་ཆོས་རྣམས,རང་རང་,རང་རང་,རང་,རང་,གི་བྱ་བ་ལ་རབ་ཏུ་འཇེབ,རང་རང་,SIMILAR/
557bba07fa5a4d7d8a6cfe02da52649e, །འཕགས་པ་བློ་གྲོས་མི,ཟད་པའི་,ཟད་པའི་,ཟད་པའི་,བཟད་པའི་,མདོ་ལས་ཀྱང་། བཙུན་པ་,ཟད་པའི་,OUTLIER/
0ede33cae95d4ea4a6a430f1f091eb3f,་མདོ་ལས་ཀྱང་། བཙུན་པ,ཤ་ར་དྭ་,ཤ་ར་དྭ་,ཤཱ་ར་དྭཱ་,ཤཱ་ར་དྭཱ་,ཏིའི་བུ་འདི་ལྟ་སྟེ། ,ཤ་ར་དྭ་,SANSKRIT/
392a9cf6d0e64477a78f9fe8e329cd93,་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་,བསག་,བསག་,གསག་,གསག་,པར་བྱ་བ་རྣམ་པ་ཇི་ལྟ་,བསག་,SIMILAR/
0a806733eac84b03a1183b15485cd8aa,ེ། འཁོར་བ་རྒྱུན་གྱིས,བདས་པ,བདས་པ,འདས་པ,བདས་པ,། སྲིད་པའི་ཀླུང་དུ་ཞ,བདས་པ,OUTLIER/
0d16e8bf2ba44d50aeb71a4a89610035,དག་བདག་གིས་སྙིང་རྗེ་,,ཆེན་,,,པོ་དང་དགེ་བའི་རྩ་བའི,,OUTLIER/
f42d9033cb4c411b8a486a57c938338f,། །དེ་ལྟར་བརྩོན་པ་དང,བསམ་པ་དང་,བསམ་པ་དང་,བསམ་པ་དང་,བསམ་གཏན་,སྙིང་རྗེ་གཅིག་གིས་གཅ,བསམ་པ་དང་,OUTLIER/
40a1771d27744e0094bd5d0d8366fca5,དང་། ཇི་ལྟར་སྟོན་པའི,བསྟོད་པ་,བསྟོད་པ་,བསྟོད་པ་,སྟོད་པ་,དང་། བཟང་པོ་སྤྱོད་པ་,བསྟོད་པ་,OUTLIER/
09628b489f7046348fa04678a5f9c853,པ་ཕྱོགས་བཅུ་ན་རྣམ་པར,གནས་པ་ང་,གནས་པ་ང་,གནས་པ་ང་,གནས་པར་,ཡིར་བྱ་བ་མེད་པ་ཡོངས་,གནས་པ་ང་,OUTLIER/
3e956ad2a7aa47989ef0d018a7f4dc44,ས་ཡོངས་སུ་དག་པ་རྣམས་,ན་,ན་,ན་,ནི་,ཡོད་པ་མཆོག་ཏུ་ཉམས་དག,ན་,OUTLIER/
4b0214d350d84ca387215dc939f08dfe, ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས,ཅད་ཀྱིས་,ཅད་ཀྱིས་,ཅད་ཀྱིས་,ཅད་ཀྱི་,བསྡུས་པ། ས་ཡོངས་སུ་ས,ཅད་ཀྱིས་,OUTLIER/
f471de6332c443b298d1bec160ebd217,ད་དུ་རྒྱུན་མི་འཆད་པར,མངོན་པར་,མངོན་པར་,མངོན་,མངོན་པར་,བསྒྲུབ་པའི་སྨོན་ལམ་ཆ,མངོན་པར་,OUTLIER/
2fe1c67f9aca480faedca35066de52e7,གྲོ་བ་བགྲངས་པ་ཐམས་ཅད,གཅད་པ་,གཅད་པ་,གཅད་པ་,བཅད་པ་,དང་ཐམས་ཅད་མཁྱེན་པའི་,གཅད་པ་,OUTLIER/
c71feb92ef0146a3aec4febd416111c9,ཁམས་ཀྱི་མཐས་གཏུགས་པ།,ཕྱི་མའི་མཐའི་,ཕྱི་མའི་མཐའི་,ཕྱི་མའི་མཐའི་,ཕྱི་མའི་,མུར་ཐུག་པ། བསྐལ་པ་བག,ཕྱི་མའི་མཐའི་,OUTLIER/
ace2c2cb07304448a0cbead0e06c1f38,་བ་བཞིན་དུ་ཡང་དག་པར་,བསྟན་,བསྟན་,སྟན་,བསྟན་,ཅིང་ཤིན་ཏུ་ཚིམ་པར་བྱ,བསྟན་,OUTLIER/
7e4adb82f1bb4d9389084d96e80c037d,པར་རྒྱ་ཆེ་བ། ནམ་མཁའི,ཁམས་ཀྱི་,ཁམས་ཀྱི་,ཁམས་ཀྱིས་,ཁམས་ཀྱི་,མཐས་གཏུགས་པ། ཕྱི་མའི,ཁམས་ཀྱི་,OUTLIER/
d052a92ddbed4e5994bf08f5a64c3424,པར་རྒྱ་ཆེ་བ། ནམ་མཁའི,ཁམས་ཀྱི་,ཁམས་ཀྱི་,ཁམས་ཀྱིས་,ཁམས་ཀྱི་,མཐས་གཏུགས་པ། ཕྱི་མའི,ཁམས་ཀྱི་,OUTLIER/
2d59f27fd91c4a5d82fef057483c75fe,ད་པའི་སྟོབས་རྒྱུན་མི,གཅད་པ་,གཅད་པ་,གཅད་པ་,བཅད་པ་,དང་། ཡེ་ཤེས་ཆེན་པོས་,གཅད་པ་,OUTLIER/
3490a7bacf884e72ae85ae7e0607e52b,ར་རྫོགས་པར་བྱང་ཆུབ་པ,བགྲངས་པ་,བགྲངས་པ་,བགྲང་བ་,བགྲངས་པ་,ཐམས་ཅད་དུ་ཐེག་པ་ཆེན་,བགྲངས་པ་,OUTLIER/
c770d578fe04403e90c220a62bee167b,ཀྱི་བཅིང་བའི་འཇིགས་པ,བཅད་པ་,བཅད་པ་,གཅད་པ་,བཅད་པ་,དང་། སེམས་ཅན་ཐམས་ཅད་,བཅད་པ་,OUTLIER/
317c0b1d2848442e9c07fc544bf62d0a,དེས་བསོད་ནམས་འཕེལ་བར,འགྱུར་བར་ཅི་མངོན་ཞེ་ན། འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་མདོ་ལས་ཤེས་ཏེ། དེ་ལས་འདི་སྐད་དུ། ངས་ནི་གང་དག་བསྟན་པ་ཡི། །མི་ཁོམ་བརྒྱད་པོ་དེ་དག་སྤོང་། །སངས་རྒྱས་འབྱུང་བ་རབ་མཛེས་པ། །མཉེས་པར་བྱེད་འདི་དལ་བ་གཅིག །མདོག་ལྡན་གཟུགས་ནི་ཕུན་སུམ་ཚོགས། །མཚན་གྱིས་ལེགས་པར་བརྒྱན་པ་དང་། །མཐུ་དང་སྟོབས་དང་ལྡན་པར་འགྱུར། །ལེ་ལོ་ཅན་དུ་དེ་མི་འགྱུར། །དེ་ནི་ཕྱུག་,འགྱུར་བར་ཅི་མངོན་ཞེ་ན། འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་མདོ་ལས་ཤེས་ཏེ། དེ་ལས་འདི་སྐད་དུ། ངས་ནི་གང་དག་བསྟན་པ་ཡི། །མི་ཁོམ་བརྒྱད་པོ་དེ་དག་སྤོང་། །སངས་རྒྱས་འབྱུང་བ་རབ་མཛེས་པ། །མཉེས་པར་བྱེད་འདི་དལ་བ་གཅིག །མདོག་ལྡན་གཟུགས་ནི་ཕུན་སུམ་ཚོགས། །མཚན་གྱིས་ལེགས་པར་བརྒྱན་པ་དང་། །མཐུ་དང་སྟོབས་དང་ལྡན་པར་འགྱུར། །ལེ་ལོ་ཅན་དུ་དེ་མི་འགྱུར། །དེ་ནི་ཕྱུག་,འགྱུར་བར་ཅི་མངོན་ཞེ་ན། འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་མདོ་ལས་ཤེས་ཏེ། དེ་ལས་འདི་སྐད་དུ། ངས་ནི་གང་དག་བསྟན་པ་ཡི། །མི་ཁོམ་བརྒྱད་པོ་དེ་དག་སྤོང་། །སངས་རྒྱས་འབྱུང་བ་རབ་མཛེས་པ། །མཉེས་པར་བྱེད་འདི་དལ་བ་གཅིག །མདོག་ལྡན་གཟུགས་ནི་ཕུན་སུམ་ཚོགས། །མཚན་གྱིས་ལེགས་པར་བརྒྱན་པ་དང་། །མཐུ་དང་སྟོབས་དང་ལྡན་པར་འགྱུར། །ལེ་ལོ་ཅན་དུ་དེ་མི་འགྱུར། །དེ་ནི་ཕྱུག་,ཕྱུགས་,ཅིང་ནོར་ཆེར་འགྱུར། །,འགྱུར་བར་ཅི་མངོན་ཞེ་ན། འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་མདོ་ལས་ཤེས་ཏེ། དེ་ལས་འདི་སྐད་དུ། ངས་ནི་གང་དག་བསྟན་པ་ཡི། །མི་ཁོམ་བརྒྱད་པོ་དེ་དག་སྤོང་། །སངས་རྒྱས་འབྱུང་བ་རབ་མཛེས་པ། །མཉེས་པར་བྱེད་འདི་དལ་བ་གཅིག །མདོག་ལྡན་གཟུགས་ནི་ཕུན་སུམ་ཚོགས། །མཚན་གྱིས་ལེགས་པར་བརྒྱན་པ་དང་། །མཐུ་དང་སྟོབས་དང་ལྡན་པར་འགྱུར། །ལེ་ལོ་ཅན་དུ་དེ་མི་འགྱུར། །དེ་ནི་ཕྱུག་,OUTLIER/
bbdadcbee6e343f5a1806748687c7ac7,དམ་པ་སྤྱད་ནས་ཁྱད་པར་,བརྙེས་,བརྙེས་,བསྙེས་,བརྙེས་,གྱུར་པ། །མི་ཡི་ཁྱུ་མ,བརྙེས་,OUTLIER/
c340a20dfbc5403e876b9de671293b40,་མེད་རང་བཞིན་འགྱུར། ,མི་ཡི་,མི་ཡི་,མི་ཡིས་,མི་ཡི་,ནང་ནས་ཤི་འཕོས་ནས། །ས,མི་ཡི་,OUTLIER/
de487474c320495ba651be4817899bd5,འགྱུར། །དེ་ཡི་ཤེས་པ་,རྣམས་,རྣམས་,ནམས་,རྣམས་,ཀྱང་ཉམས་པ་མེད། །རོལ,རྣམས་,OUTLIER/
4f232c995bc14858a3c1b1ed2756bdf3,།དེ་སྒྲ་ཡན་ལག་ཚང་ཞིང,དག་པར་,དག་པར་,དག་པ་,དག་པར་,འོང་། །བཅོམ་ལྡན་མཆོད,དག་པར་,OUTLIER/
bd92fb53eea94b0f8ebb92963a62df54,་འདྲ། །སྒྲ་སྐད་ཡན་ལག,བྱེ་བ་,བྱེ་བ་,བྱ་བ་,བྱེ་བ་,དཔག་མེད་འབྱིན། །བཅོམ,བྱེ་བ་,OUTLIER/
5f2bcb9517d044cfb286cf60ddbec8b9,ང་། །མཛེས་ལ་མཚན་གྱིས,གོ་ཆར་,གོ་ཆར་,གོ་ཆར་ཆེར་,གོ་ཆར་,བྱས་པར་འགྱུར། །བཅོམ་,གོ་ཆར་,OUTLIER/
d2af44774b68494fb7cee12592863634,ན། །བག་ཡོད་བློ་གྲོས་,བརྟན་,བསྟན་,བརྟན་,བརྟན་,ལ་དཔའ་བོར་འགྱུར། །འད,བརྟན་,OUTLIER/
1b8c828f65524b9cb79bf82e6551d368,ྱུར། །རྣམ་དག་ལུས་ལྡན,རྒྱན་གྱིས་,རྒྱན་གྱིས་,རྒྱན་གྱིས་,རྒྱན་གྱི་,བརྒྱན་པར་འགྱུར། །ལྷ་,རྒྱན་གྱིས་,OUTLIER/
afd961b15b4b40a98965551732613c9e,ྷ་ཡི་མེ་ཏོག་རབ་མཛེས་,མནྡ,མནྡ,མན་དཱ་,མན་དཱ་,ར། །མཚུངས་མེད་པ་ཏ་ལ་,མནྡ,SANSKRIT/
44272482978746e187577c00d1bd2e49,ྡན་མཆོད་འོས་འགྱུར། །,དབུགས་,དབུགས་,དབུ་,དབུགས་,ཕྱིན་ཐོབ་ནས་འཇིག་རྟེ,དབུགས་,OUTLIER/
67b4a24a047b472ca0ebc42863b144b2,་དེ་དག་ལ་ཡང་སོ་སོ་ནས,གང་གཱའི་,གང་གཱའི་,གང་གཱའི་,གང་གའི་,ཀླུང་གི་བྱེ་མ་སྙེད་ཀ,གང་གཱའི་,SANSKRIT/OUTLIER/
5ce5e01f94fb4633bde2f7038b0d4f7c,ས། བྱང་ཆུབ་སེམས་དཔའ་,ཁྱིམ་,ཁྱིམ་,འཁྱིམ་,ཁྱིམ་,གྱི་གནས་ནས་མངོན་པར་བ,ཁྱིམ་,OUTLIER/
e3579952de514da48889a0de76656d0c,་འགྱུར་བ་སྟེ། བཞི་པོ,འདི་དག་,འདི་དག་,དེ་དག་,དེ་དག་,གོ་ཞེས་སོ། །འདི་ནི་ད,འདི་དག་,SIMILAR/
95987a7f62b9483da5aba8ab61ba4d4f,་བཅུ་པོ་དེ་དག་གོ་ཞེས,བྱ་བའོ,བྱ་བའོ,བྱའོ,བྱ་བའོ,། །རྗེས་སུ་ཡི་རང་བའི,བྱ་བའོ,OUTLIER/
bdb6fe1473134e15994c499ef66980b1,་མཆོད་པར་བྱ་བར་འགྱུར,རྗེད་པར་,རྗེད་པར་,རྗེད་པར་,རྗོད་པར་,འགྱུར་གསོལ་བར་འགྱུར་,རྗེད་པར་,OUTLIER/
eaacbc705ab3485cae11001a227c30a9,ཛིན་དང་། ཤེས་རབ་དང་།,རྣམ་པར་གྲོལ་བ་དང་། རྣམ་,རྣམ་པར་གྲོལ་བ་དང་། རྣམ་, རྣམ་,རྣམ་པར་གྲོལ་བ་དང་། རྣམ་,པར་གྲོལ་བའི་ཡེ་ཤེས་མ,རྣམ་པར་གྲོལ་བ་དང་། རྣམ་,OUTLIER/
5366992981f24f19b74f4f28d9c28514,ར་རྗེས་སུ་ཡི་རང་བའི་,མོད་,མོད་,མདོ་,མོད་,ལས་སྐྱེས་པའི་བསོད་ནམ,མོད་,OUTLIER/
66d96594c55e4007abab2d37543e5898,ུས་པ་ལས། ཆོས་ཡོངས་སུ,གཟུང་བར་,གཟུང་བར་,བཟུང་བར་,གཟུང་བར་,བྱ་བའི་ཕྱིར་སངས་རྒྱས,གཟུང་བར་,OUTLIER/
6f5cdb3b3e6848d6adeaa8f5ab6cb17e,འུ་སྟེ་བཅུ་བདུན་པའོ།, །, །,།། །།,།། །།,བཟང་པོ་སྤྱོད་པ་ལ་སོག, །,PUNCT/
ee9fcdc620fc411783c48d12c80fc451,ལས་ཇི་སྐད་དུ། བཙུན་པ,ཤ་ར་དྭ་,ཤ་ར་དྭ་,ཤཱ་ར་དྭཱ་,ཤཱ་ར་དྭཱ་,ཏིའི་བུ་གཞན་ཡང་བྱང་ཆ,ཤ་ར་དྭ་,SANSKRIT/
