Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
4574efc9eee34b9b93048f26d6c96514,ེག་པ་གཞན་ལ་འདོད་པ་མི,བསྐྱེད་པ་,བསྐྱེད་པ་,བསྐྱེད་པ་,སྐྱེད་པ་,དང་། ཆོས་ཐམས་ཅད་ལ་དོ,བསྐྱེད་པ་,OUTLIER/
787f633eb2a54a8980b796a1e1162b63,ོག་པར་ཤེས་ཤིང་སོ་སོར,རང་གིས་,རང་གིས་,རང་གིས་,རང་གི་,ཤེས་པ་འདི་ནི་ཤེས་རབ་,རང་གིས་,OUTLIER/
74f6f9504b724c64a7e0666f9fac67e5,སོ་སོར་རང་གིས་ཤེས་པ་,འདི་,འདི་,དེ་,འདི་,ནི་ཤེས་རབ་ཀྱི་དབང་པོ,འདི་,OUTLIER/
2e41596dc3d24925a886fc5d075b31ca,་པོ་དེ་དག་གིས་ཉེ་བར་,བསྟན་,བསྟན་,བརྟན་,བསྟན་,ནས་བདུད་ཐམས་ཅད་ཀྱིས,བསྟན་,OUTLIER/
e615afbfad22469daaeedb9e39f44eb8,དུ། །བྱེ་བ་ཁྲག་ཁྲིག་,དཀྲིགས་,དཀྲིགས་,དཀྲིས་,དཀྲིགས་,པའི་ཞིང་དག་ན། །མཆོད་,དཀྲིགས་,OUTLIER/
0a3bcd5dee1a4083b088e56ca4aea9ea,ྱིས་ཟིལ་དུ་བརླག །ཨེ་,ནའི་,ནའི་,ཎེའི་,ཎེའི་,བྱིན་པ་མཉམ་མེད་བཅོམ་,ནའི་,SANSKRIT/
3bcd357a1e3d4e3e906d38af75c2e9a5,ལ། །མཆོག་ཏུ་དགའ་མཛད་,ཁྱོད་,ཁྱོད་,ཁྱེད་,ཁྱེད་,ལ་ཕྱག་འཚལ་ལོ། །ཐུབ་པ,ཁྱོད་,SIMILAR/
bc09353efe1a4e36b78e9a6cf472b00b,འགྲོ་ལ་ཕན་བགྱིད་པ། །,ཕྱུག་,ཕྱུག་,ཕྱུག་,ཕྱུགས་,ཅིང་ནོར་ཆེ་འབྱོར་པ་ཆ,ཕྱུག་,OUTLIER/
62e5dcafb1d241a69d4551b71f67910c,་འདི་ནི་ངན་པའི་ལམ་ལས,ཟློག ,ཟློག ,ཟློག ,བཟློག་ ,།བཅོམ་ལྡན་འགྲོ་བ་དག་,ཟློག ,OUTLIER/
ae103f21676e49bbb7f54d9165ce74e3,ྱོད་ཡུལ་པ། འཁོར་བ་དང,མྱ་ངན་ལས་,མྱ་ངན་ལས་,མྱ་ངན་,མྱ་ངན་ལས་,འདས་པ་ལས་རྣམ་པར་གྲོལ,མྱ་ངན་ལས་,OUTLIER/
bfebb0fb568647a587c548613ff1b492,བསྙེན་བཀུར་བྱེད་པ་མི,ཟློགས་པ,ཟློགས་པ,ཟློགས་པ,བཟློག་པ,། བདག་བདེ་བ་ལ་མི་ལྟ་,ཟློགས་པ,OUTLIER/
c4584db188f0406d98e92154955ffcbb,ད་ཡུལ། ཆོས་ལ་བརྟེན་པ, ཆོས་ཀྱིས་, ཆོས་ཀྱིས་, ཆོས་ཀྱིས་, ཆོས་ཀྱི་,གྲུབ་པ་སྟེ། གང་སངས་ར, ཆོས་ཀྱིས་,OUTLIER/
a6990d4d27094de7b100d96f0942f624,ྐྱེས་པ་ཆོས་ལས་རྙེད་པ,ཆོས་ཀྱིས་,ཆོས་ཀྱིས་,ཆོས་ཀྱིས་,ཆོས་ཀྱི་,གྲུབ་པའོ། །དེ་བས་ན་བ,ཆོས་ཀྱིས་,OUTLIER/
fea75af2a2204940bc514fd1c745cb6f,པ་ཕུན་སུམ་ཚོགས་པ། རང,བཞིན་གྱིས་,བཞིན་གྱིས་,བཞིན་གྱིས་,བཞིན་གྱི་,དྲང་བ། རང་བཞིན་གྱིས་,བཞིན་གྱིས་,OUTLIER/
223f57998b704a4981a47de1ed383a4a,སྤྱོད་པའོ་སྙམ་མོ་ཞེས,བྱ་བ་,བྱ་བ་,བྱ་,བྱ་བ་,ལ་སོགས་པའོ། །དེ་ལ་བྱ,བྱ་བ་,OUTLIER/
d70260dea59742ed842fc92e8cd00f4f,དྲི་མ་མེད་པར་གྲགས་པས,བསྟན་པ་,བསྟན་པ་,བསྟན་པ་,བརྟན་པ་,ལས། བྱང་ཆུབ་སེམས་དཔའ,བསྟན་པ་,OUTLIER/
ac36e82c40704121be5a6ee6bc1c646e,ྱིར་བསྔོའོ། །སྔགས་དང,རིག་པ་,རིག་པ་,རིག་པ་,རིགས་པ་,ཅི་ཡོད་དང་། །བཟོ་གནས,རིག་པ་,OUTLIER/
65f934cdf64b46cf997c2868689fca68,་བྱེད་སེམས་ཅན་རྣམས། ,འཇིགས་པ་,འཇིགས་པ་,འཇིགས་པ་,འཇིག་པ་,མེད་པས་འདིར་མཐོང་ནས།,འཇིགས་པ་,OUTLIER/
62793a66584e411ba7cc1e4bfb8847e6,ི་ཉེ་བར་འགྲོ། །ཡན་ལག,གང་དང་,གང་དང་,གང་དུ་,གང་དང་,གང་རྣམས་ཀྱིས། །སེམས་,གང་དང་,OUTLIER/
9efebfe29f724f8698fc59b55cc632ff,ན་རྣམས་ནི། དཀོན་མཆོག,ཏ་ལ་ལའི་,ཏ་ལ་ལའི་,ཏ་ལའི་,ཏ་ལ་ལའི་,གཟུངས་ལས་ཇི་སྐད་གསུང,ཏ་ལ་ལའི་,OUTLIER/
dd05f2648c9b4a1face80fb60b3dd312,ངས་པ་དེ་ལྟར་བསྒོམ་པར,བྱ་སྟེ།,བྱ་སྟེ།,བྱ་སྟེ།,བྱ་།, མེ་ཏོག་ཕལ་ཆེར་མེ་ཏོ,བྱ་སྟེ།,OUTLIER/
9793127ce7b34076bf270dd8421a0f73,འི་ཡོན་ཏན་ཚུལ་ཁྲིམས་,སྲུང་,སྲུང་,ཀུན་,སྲུང་,སྒོ་དང་། །བཟོད་པ་མི་,སྲུང་,OUTLIER/
0fb7dc14d5fd4397bb95667ab95767e7,།འགྲོ་བ་ཐམས་ཅད་ཡོངས་,སྨིན་,སྨིན་,སྨིན་,མིན་,མཐུན་བྱེད་པ། །དགའ་བད,སྨིན་,OUTLIER/
50bf4172becc48649a7a98320eeee199,ང་སྤོས་ཀྱིས་བསྐུས་པ་,ཡིས,ཡིས,ཡིས,ཡི,། །གཟུགས་རྣམས་བསྟན་པ,ཡིས,OUTLIER/
af303043bf304fa89a8ca44143bab967,པས། །གཟུགས་ཀྱི་བྱིན་,རླབས་,རླབས་,རླབས་,བརླབས་,སྟོབས་ཀྱིས་ཐམས་ཅད་དུ,རླབས་,OUTLIER/
321e9f13e1b64ceb9daa4d099ef337ee,ུ་སྟེགས་ཅན། །གདུང་བ་,གཽ་,གཽ་,གོའུ་,གཽ་,ཏ་མ་དང་མི་སྨྲར་སྤྱོད,གཽ་,SANSKRIT/OUTLIER/
b51013453b614df0b907582a6c11d103,་ལ་ཕྲ་བའི་གཞི་དང་ཐབས,ཚུལ་གྱིས,ཚུལ་གྱིས,ཚུལ་གྱིས,ཚུལ་གྱི,། །དེ་དག་རྣམས་ལ་བདེན,ཚུལ་གྱིས,OUTLIER/
bc765d0e5bb547b08f48e85df5111fd5,།ལ་ལ་དག་ལ་ལྷ་ཡི་གསང་,ཚིག་,ཚིག་,ཚིགས་,ཚིག་,གིས། །ལ་ལ་དག་ལ་ཡི་གེ,ཚིག་,OUTLIER/
58192c7c20d3421b994a848cb59b01cc,བཅོས་ཐུབ་མེད་ཐར་པའི་,ཚིག་,ཚིག་,ཚིགས་,ཚིག་,རྣམས་ཀྱིས། །ལ་ལ་དག་ལ,ཚིག་,OUTLIER/
77e1926e3ca54d19bb7c66e2ade9613b,་བསམ་གྱིས་མི་ཁྱབ་རབ་,བཀྱེ་,བཀྱེ་,ཀྱེ་,བཀྱེ་,སྟེ། །འོད་ཟེར་བཀྱེ་ན,བཀྱེ་,OUTLIER/
060ce11c423d494abb6a5521504a928e,ན་མ་མཛད་པའི་རྒྱལ་བར་,གྱུར,གྱུར,འགྱུར,གྱུར,། །འབྲུ་མར་མར་མེ་མར་,གྱུར,OUTLIER/
72e9d78b99a94dd791aeff12dde7e233,མ་པའི་སྲེད་པ་རྣམ་པར་,སེལ,སེལ,སྲེལ,སེལ,། །རྫིང་དང་ཁྲོན་པ་ཆུ,སེལ,OUTLIER/
d1750b418d404333b0dd679d6585bc69,ིང་། །སེམས་ཅན་གང་དག་,འོད་,འོད་,འོས་,འོད་,དེས་བསྐུལ་བྱས་པ། །རྟ,འོད་,OUTLIER/
12ca976c973d4fd79c20fb56db1dfe3a,སུམ་རྣམས་ལ། །སྦྱོར་བ,སྐྱོ་མེད་,སྐྱོ་མེད་,སྐྱོ་མེད་,སྐྱོན་མེད་,མཆོད་པ་བྱེད་པར་འགྱུར,སྐྱོ་མེད་,OUTLIER/
39b8e5695d584fe08cc3f38296e37697,བརྟུན་པར་ལྡན་པའི་འོད,ཐོབ་པོ,ཐོབ་པོ,ཐོབ་པོ,འཐོབ་པོ,། །ཞི་བར་བྱེད་པའི་འོ,ཐོབ་པོ,OUTLIER/
1e2f569891b548f58651cd83b8e65e7f,ོང་ཆུད་ཅིང་། །ཉི་མའི,སྒྲོན་མའི་,སྒྲོན་མའི་,སྒྲོལ་མའི་,སྒྲོན་མའི་,ཏིང་འཛིན་ཐོབ་གྱུར་ནས,སྒྲོན་མའི་,OUTLIER/
83d8b82603de41f9bc3aa9e1f5dc6354,་འོད་ཟེར་གྲུབ། །ལུས་,རྣམས་,རྣམས་,རྣམ་,རྣམས་,སྦྱོང་བའི་འོད་ཟེར་རབ,རྣམས་,OUTLIER/
52b8e63e2490426cbcd8e7a9fd05e91c,ྒོ་གཅིག་ནས། །འོད་ཟེར,གང་གཱའི་,གང་གཱའི་,གངྒའི་,གངྒའི་,བྱེ་མ་སྙེད་འབྱུང་སྟེ,གང་གཱའི་,SANSKRIT/
a65b15a847e649be8d8a7ac83422b3e3,ལ་འདི་འདྲའོ། །ཡོན་ཏན,གང་གིས་,གང་གིས་,གང་གི་,གང་གིས་,འོད་ཟེར་གང་འགྲུབ་པའི,གང་གིས་,OUTLIER/
21876581779f410b8f798ccdadfb3b66,ད། །དཔེར་རྒྱན་ནོར་བུ,བཞོན་པ་,བཞོན་པ་,གཞོན་པ་,བཞོན་པ་,གཞལ་མེད་ཁང་། །བཅུད་ཀ,བཞོན་པ་,OUTLIER/
6073b1f8218245038c51565b6b7f8373,་ནས། །བདག་ནི་ཡོན་ཏན་,ཆེ་,ཆེ་,ཆེར་,ཆེ་,རྒྱུར་མི་འགྱུར་ཞེས། ,ཆེ་,OUTLIER/
0ea49fa8d06e4558982c4b8bd3ed39a0,སུམ་ཚད་ཙམ་བྱིན་གྱིས་,བརླབ་,བརླབ་,བརླབས་,བརླབས་,བྱས་ནས། །སྐྱིལ་ཀྲུང་,བརླབ་,SIMILAR/
50748fed8bc24b64a892fba2ed028242,དང་བཅས་པས་བྱིན་གྱིས་,བརླབ་,བརླབ་,བརླབས་,བརླབས་,བྱས་ཤིང་། །སངས་རྒྱས་,བརླབ་,SIMILAR/
32a24cc002434f9c9a38d1a915206ac6,ས་སངས་རྒྱས་ཞིང་རྣམས་,གང་,གང་,གང་,དག་,ཡིན་པ། །གྲངས་མེད་མ་ལ,གང་,OUTLIER/
04619dbba94e4656b172f606feb43ece,ས་ལྡང་། །ལང་ཚོ་ཤུགས་,གནས་,གནས་,ལ་གནས་པ་,གནས་,རྣམས་ལ་མཉམ་གཞག་ཅིང་།,གནས་,OUTLIER/
608863a0c079476bacafad3ab5a37cb9,ས་ཤིང་འཁོགས་པའི་ལུས་,ལས་,ལས་,ལས་,ལ་,རྣམ་པར་ལྡང་། །རྒས་ཤི,ལས་,OUTLIER/
c37fe01b831044fbb1ba4d246563c78c,ང་། །སྤུ་སྒོ་ཐམས་ཅད་,ལས་,ལས་,ལས་,ལ་,ནི་རྣམ་པར་ལྡང་། །སྤུ,ལས་,OUTLIER/
591cbb2eb17340d0afdc1a27dd26f031,ད་ན། །ཡེ་ཤེས་ཡོན་ཏན་,ཕྱུག་,ཕྱུག་,ཕྱུག་,ཕྱུགས་,རྣམས་ཅིས་མི་བྱེད། །ར,ཕྱུག་,OUTLIER/
7fbfef64d37f4dd2be7f92a5b691673d,ཚོགས་གཟུགས་མང་མཐའ་ཡས,སྟོན་པ་,སྟོན་པ་,སྟོན་པ་,སྟོན་པར་,བྱེད། །ཉིན་མཚན་ཡུད་ད,སྟོན་པ་,OUTLIER/
b59d0f33e8e840368a502335c0bd21cd,གླང་པོ་དེ་ཡང་ལུས་ནི་,བསྒྱུར་,བསྒྱུར་,སྒྱུར་,བསྒྱུར་,བྱས་ཏེ། །ལྷ་རྣམས་ཀུན,བསྒྱུར་,OUTLIER/
da468d0a548344b28b00cf58dc1cfea1,་ལྷ་རྣམས་དང་། །ལྷ་ཡི,འདུན་ས་,འདུན་ས་,མདུན་ས་,མདུན་ས་,ཆོས་བཟངས་འདུག་ནས་སུ།,འདུན་ས་,SIMILAR/
c57f5403b41f490f8984d3e6e4d31a18,། །རླུང་ལས་བྱུང་གྱུར,སྤྲིན་གྱིས་,སྤྲིན་གྱིས་,སྤྲིན་གྱིས་,སྤྲིན་གྱི་,ཆར་འབེབས་ཤིང་། །སླར་,སྤྲིན་གྱིས་,OUTLIER/
a7359956b3ef4128ac3397c3051fa8bd,རྒྱས་ཡོན་ཏན་རྣམས་ལ་མ,བསླབས་པར,བསླབས་པར,བསླབས་པར,བསླབ་པར,། །འཇིག་རྟེན་རྣམ་སྨི,བསླབས་པར,OUTLIER/
ba3481c0524d42d99c7258e3f6915696,་ཐམས་ཅད་ཀྱི་སྒོ་རྣམས,བཅད་དོ་སྙམ་,བཅད་དོ་སྙམ་,གཅད་དོ་སྙམས་,བཅད་དོ་སྙམ་,དུ་སེམས་བསྐྱེད་དོ། །,བཅད་དོ་སྙམ་,OUTLIER/
f3a4af9bcc4540af894da5e632f2b03e,ན་དེ་དག་ལ་སྦྱིན་པ་དེ,བྱིན་པར་,བྱིན་པར་,ཕྱིན་པར་,བྱིན་པར་,གྱུར་ཅིག །གལ་ཏེ་དེ་ད,བྱིན་པར་,OUTLIER/
64550f14eb234140b079dfdbf4c95bf4,ེ་དག་གིས་བདག་གི་སྲོག,བཅད་པར་,བཅད་པར་,གཅད་པར་,བཅད་པར་,གྱུར་ཀྱང་དེ་ལ་བདག་གི,བཅད་པར་,OUTLIER/
11f7cc6343d7423298faf6d5e6ef7ed5,པའ་སེམས་དཔའ་ཆེན་པོས་,སྐྲག་,སྐྲག་,སྐྲགས་,སྐྲག་,པར་མི་བྱའོ། །གལ་ཏེ་བ,སྐྲག་,OUTLIER/
b53da64a093d4d00b94352253d31ea00,འི་ལྷ་རྣམས་ཀྱི་ཡིད་ལ,བསམ་པ་,བསམ་པ་,བསམས་པ་,བསམ་པ་,ཐམས་ཅད་འགྲུབ་པ་དང་། ,བསམ་པ་,OUTLIER/
6e33ed9cf7e8415a868c238f11f87e03,ར་ཏེ། །ལྷག་པའི་བསམ་པ,བསྐུལ་བའི་,བསྐུལ་བའི་,སྐུལ་བའི་,བསྐུལ་བའི་,མདོ་ལས་ཇི་སྐད་གསུངས་,བསྐུལ་བའི་,OUTLIER/
8a43bf5dd5cf4b378c3bb15a36e7fa0b,ྲ་བཅོམ་པ་ཉིད་ཐོབ་པར་,གྱུར་,གྱུར་,འགྱུར་,གྱུར་,ལ། དགྲ་བཅོམ་པ་དེ་དག་,གྱུར་,OUTLIER/
8fe6f77c4d794365a185be10a3756494,ས་མང་དུ་བསྐྱེད་དོ། །,,,,དགའ་,དགའ་བོ་དེ་བས་ཀྱང་གང་,,OUTLIER/
1dcac8bc1ce344c08b6b3a6e088077fc,་པའི་སྟོབས་ནི་འཁོར་ལ,བསྒོམ་པར་,བསྒོམ་པར་,སྒོམ་པར་,བསྒོམ་པར་,བྱ། །ཉིན་མཚན་དུ་ཡང་ཆ,བསྒོམ་པར་,OUTLIER/
5f6ed578787b4d41a534391910f5beb1,ན་པ་ན། ཆོས་ཀྱི་དགའ་བ,སྙོམས་པ་,སྙོམས་པ་,བསྙོམས་པ་,སྙོམས་པ་,བྱེད་དེ་ཐ་ན་འགའ་ཙམ་ལ,སྙོམས་པ་,OUTLIER/
8f6f043f753b4b6abff2c7d652a640df,་ཤ་མ་བ་ཏི། ཤ་མི་ཏ་ཤ་,ཏྲུ་,ཏྲུ་,ཏྲུཾ་,ཏྲུཾ་,ཨཾ་ཀུ་རེ། མཾ་ཀུ་རེ། ,ཏྲུ་,SANSKRIT/
93df3ab4508d46d4ba7423b7d522774a, ཀ་རོ་ཏི། ཀེ་ཡཱུ་རེ།, ཨཱུ་, ཨཱུ་,ཨོཾ་བ་ཏི། ཨུ་,ཨོཾ་བ་ཏི། ཨུ་,ཀོ་ཧཱ་ཡ་ཏི། བི་ཤ་ཐ་ན, ཨཱུ་,SANSKRIT/
5de7bfccb77147e1ac5489930b2fe895,ཱ་ཡ་ཏི། བི་ཤ་ཐ་ནི་རྨ,ལེ། མ་ལཱ་པ་ན་,ལེ། མ་ལཱ་པ་ན་,ལ། མཱ་ལཱ་པ་ནཱ་,ལ། མཱ་ལཱ་པ་ནཱ་,ཡེ། ཨུ་ཁ་རེ། ཁ་རོ་གྲ,ལེ། མ་ལཱ་པ་ན་,SANSKRIT/
a622b48fcfb248f0ae01684727f6f704,ེ། ཁ་རོ་གྲ་སེ། གྲ་ས་,ནེ,ནེ,ནི,ནེ,། ཧེ་མཱུ་ཁཱི། པ་རཱ་མ,ནེ,OUTLIER/
864b3b31643d4408813b03cacb52e17b,་གྲ་སེ། གྲ་ས་ནེ། ཧེ་,མཱུ་,མཱུ་,མུ་,མུ་,ཁཱི། པ་རཱ་མུ་ཁཱི། ཨཱ,མཱུ་,SANSKRIT/
64ea6140cafa4344ab4d90955b39023e,ས་ནེ། ཧེ་མཱུ་ཁཱི། པ་,རཱ་,རཱ་,ར་,ར་,མུ་ཁཱི། ཨཱ་མཱ་ཁཱི། ཤ,རཱ་,SANSKRIT/
eb8939df08e34cd6ba37664b60b1a8b8,ཱི། པ་རཱ་མུ་ཁཱི། ཨཱ་,མཱ་,མཱ་,མུ་,མུ་,ཁཱི། ཤ་མི་ཏཱ་ནི། སརྦ,མཱ་,SANSKRIT/
da1c194dcae044ad860e67ca9769ca50,ཁཱི། ཨཱ་མཱ་ཁཱི། ཤ་མི,ཏཱ་ནི,ཏཱ་ནི,ཏ་ནཱི,ཏ་ནཱི,། སརྦ་གྲ་ཧ་བནྡྷ་ནཱ་ན,ཏཱ་ནི,SANSKRIT/
4db0fa874eff430ba0661cb6316c57d7,ནི། སརྦ་གྲ་ཧ་བནྡྷ་ནཱ,ནི། ནི་གྲྀ་ཧཱི་ཏྭ,ནི། ནི་གྲྀ་ཧཱི་ཏྭ,ནཱི། ནི་གྲཱི་ཧཱི་ཏཱི,ནཱི། ནི་གྲཱི་ཧཱི་ཏཱི,། སརྦ་པ་ར་པྲ་བཱ་དི་ན,ནི། ནི་གྲྀ་ཧཱི་ཏྭ,SANSKRIT/
bddbca48520646d2a684c601d77b6a08,་གྲྀ་ཧཱི་ཏྭ། སརྦ་པ་ར,པྲ་བཱ་,པྲ་བཱ་,པྲ་བ་,པྲ་བ་,དི་ན་བི་མུཀྟཱ་མཱ་ར་པ,པྲ་བཱ་,SANSKRIT/
41653aaf436746dbbca662d853bd6b84,རྦ་པ་ར་པྲ་བཱ་དི་ན་བི,མུཀྟཱ་མཱ་ར་པྲ་,མུཀྟཱ་མཱ་ར་པྲ་,མུག་ཏ་མ་ར་པཱ་,མུག་ཏ་མ་ར་པཱ་,ཤཱསྠཱ་པི་ཏཱ། བུདྡྷ་མ,མུཀྟཱ་མཱ་ར་པྲ་,SANSKRIT/
e0cd449230c6438da59b507022f190d7,ི་ན་བི་མུཀྟཱ་མཱ་ར་པྲ,ཤཱསྠཱ་པི་,ཤཱསྠཱ་པི་,ཤཱསྠཱ་པ་,ཤཱསྠཱ་པ་,ཏཱ། བུདྡྷ་མུ་དྲཱ། ས་,ཤཱསྠཱ་པི་,SANSKRIT/
08eb2084d22749268268f806ed230af6,སྠཱ་པི་ཏཱ། བུདྡྷ་མུ་,དྲཱ,དྲཱ,དྲཱཿ,དྲཱཿ,། ས་མུངྒྷ་ཏི་ཏཱ་སརྦ་,དྲཱ,SANSKRIT/
081ad1ef06ad40b1852601cd3cf9bbf5,་མུངྒྷ་ཏི་ཏཱ་སརྦ་མཱ་,ར,ར,རཱ,རཱ,། ཨ་ཙ་ལི་ཏ་པ་ད་པ་རི་,ར,SANSKRIT/
73a70373cfbb41c8889468ef78919ca8,། ཨ་ཙ་ལི་ཏ་པ་ད་པ་རི་,ཤུདྡྷེ,ཤུདྡྷེ,ཤུད་དྷྱ,ཤུད་དྷྱ,། བི་གཙྪནྟུ། སརྦ་མཱར,ཤུདྡྷེ,SANSKRIT/
f8b9e60d5cd843a4bee2608b4fe181c5,པ་ད་པ་རི་ཤུདྡྷེ། བི་,གཙྪནྟུ,གཙྪནྟུ,གཙྪན་ཏི,གཙྪན་ཏི,། སརྦ་མཱར་ཀརྨ་ཎི། བླ,གཙྪནྟུ,SANSKRIT/
4f24149f4c9445108e697f7d52c9edc6,རི་ཤུདྡྷེ། བི་གཙྪནྟུ, སརྦ་མཱ, སརྦ་མཱ, སརྦ་མ་, སརྦ་མ་,ར་ཀརྨ་ཎི། བློ་གྲོས་ར, སརྦ་མཱ,SANSKRIT/
d8715ac7c5c54d2fbca6c7eccf9c0cb2,ཀྱི་གཏམ་བྱེད་ན། དེའི,ཁོར་ཡུག་,ཁོར་ཡུག་,འཁོར་ཡུག་,འཁོར་ཡུག་,དཔག་ཚད་བརྒྱ་ཚུན་ཆད་ད,ཁོར་ཡུག་,ALTERNATIVE/
d9d775ef985e43abb347b68c21a0e6e3,་བརྗོད་པ་ཇི་སྙེད་པ། ,ཀུན་གྱི་,ཀུན་གྱི་,ཀུན་གྱིས་,ཀུན་གྱི་,རྩ་བ་བག་ཡོད་འདི་ཡིན་,ཀུན་གྱི་,OUTLIER/
040a3c887cef427db25f09dfce85ef2d,ས་ཉམས་པ་དང་མི་འདོད་པ,བྱུང་བར་,བྱུང་བར་,བྱུང་བའི་,བྱུང་བར་,དོགས་པ་སྔོན་དུ་འགྲོ་,བྱུང་བར་,OUTLIER/
cfdf4d62ac4c4330aaac5eef3355aa72,ཞེ་ན། གང་འདི་དབང་པོ་,སྡོམ་,སྡོམ་,སྡོམས་,སྡོམ་,པའོ། །དེ་མིག་གིས་གཟུ,སྡོམ་,OUTLIER/
f984eb9fced144c1816795a0f18281c2,་བ་ལ་དེ་མེད། །གལ་ཏེ་,རགས་,རགས་,རག་,རག་,སྤངས་ཕྲ་དངོས་སུ། །དེ,རགས་,ALTERNATIVE/
83c27cd124f5457b9b000b46ce1b72c3,ྱས་ཐམས་ཅད་མི་རྟག་པ། ,དེ་ཡི་,དེ་ཡི་,དེ་ཡིས་,དེ་ཡི་,རྒྱུ་འབྲས་འབྲེལ་བ་ནི,དེ་ཡི་,OUTLIER/
6024d7e1804145719b44426dbccac8d7,་རེ་རེ་མི་མངོན་ནོ། །,རྒྱུད་,རྒྱུད་,རྒྱུ་,རྒྱུད་,དང་ཚོགས་ཞེས་བྱ་བ་ཡང་,རྒྱུད་,OUTLIER/
6d90a54ae78b4a7cb0eae34cfcaa984f,ི་འདི་ལྟར་སྡུག་བསྔལ་,སྐྱེད,སྐྱེད,སྐྱེད,བསྐྱེད,། །འཇིག་རྟེན་སྡུག་བས,སྐྱེད,OUTLIER/
786b3172026c438db0b0289cf800eed6,་གཏོང་། །དེ་མ་བྱིན་ན,འཇིགས་པ་,འཇིགས་པ་,འཇིགས་པ་,འཇིག་པ་,ཡིན། །འདི་ལྟར་བདག་གི,འཇིགས་པ་,OUTLIER/
b9fdd397220149caad07983fdaccbef1,བར་བྱ། །རིགས་པས་ནོར་,དེ་,དེ་,དེ་,དེས་,བསྲུང་བྱས་ཏེ། །སེམས་,དེ་,OUTLIER/
61fa7ebb4d554fd59b900f626584ae35,ལ་བསྐུལ་བའང་མི་བྱེད་,དེ,དེ,དེ,དོ།,། །ལོངས་སྤྱོད་ཕྱིར་ཡ,དེ,OUTLIER/
e7b120ff74594bc4852d98c16fc8852e,ེད་པ་སྟེ། །ཉེས་སྤྱོད,ཀུན་གྱིས་,ཀུན་གྱིས་,ཀུན་གྱིས་,ཀུན་གྱི་,དེ་དག་ནི། །སེམས་ཅན་ད,ཀུན་གྱིས་,OUTLIER/
ca95680c2e844751be43a350136ab526,ཱི་ལ་དང་། ཞུ་ཆེན་གྱི,ལོ་ཙཱ་,ལོ་ཙཱ་,ལོ་ཙཱ་,ལོཙྪ་,བ་བན་དེ་ཡེ་ཤེས་སྡེས་,ལོ་ཙཱ་,SANSKRIT/OUTLIER/
d1ec3fb058bb409798cb56648596162b,་ཏ་ཏི་ལ་ཀ་ཀ་ལ་ཤ་དང་།,ལོ་ཙཱ་,ལོ་ཙཱ་,ལོ་ཙཱ་,ལོཙྪ་,བ་དགེ་སློང་བློ་ལྡན་ཤ,ལོ་ཙཱ་,SANSKRIT/OUTLIER/
